Bands	Reflectance
509.0	0.0613
510.0	0.0646
511.0	0.0683
512.0	0.0724
513.0	0.0766
514.0	0.0811
515.0	0.0858
516.0	0.0909
517.0	0.0963
518.0	0.1019
519.0	0.1078
520.0	0.1139
521.0	0.1202
522.0	0.1267
523.0	0.1336
524.0	0.1404
525.0	0.1468
526.0	0.1535
527.0	0.1603
528.0	0.1672
529.0	0.174
530.0	0.1808
531.0	0.1877
532.0	0.1946
533.0	0.2016
534.0	0.2085
535.0	0.2152
536.0	0.2217
537.0	0.2282
538.0	0.2346
539.0	0.2407
540.0	0.2464
541.0	0.2519
542.0	0.2571
543.0	0.2621
544.0	0.2664
545.0	0.2701
546.0	0.2734
547.0	0.2767
548.0	0.2798
549.0	0.2829
550.0	0.2859
551.0	0.2893
552.0	0.2926
553.0	0.2957
554.0	0.2986
555.0	0.3009
556.0	0.3028
557.0	0.3042
558.0	0.3057
559.0	0.3064
560.0	0.3062
561.0	0.3051
562.0	0.3035
563.0	0.3014
564.0	0.2984
565.0	0.2944
566.0	0.2903
567.0	0.2862
568.0	0.2821
569.0	0.2779
570.0	0.2738
571.0	0.2697
572.0	0.2655
573.0	0.2614
574.0	0.2573
575.0	0.2533
576.0	0.2492
577.0	0.2456
578.0	0.2426
579.0	0.2401
580.0	0.2381
581.0	0.2365
582.0	0.2351
583.0	0.2343
584.0	0.2336
585.0	0.2329
586.0	0.2323
587.0	0.2321
588.0	0.2317
589.0	0.231
590.0	0.2305
591.0	0.23
592.0	0.2297
593.0	0.2294
594.0	0.2293
595.0	0.2295
596.0	0.2298
597.0	0.23
598.0	0.2303
599.0	0.2304
600.0	0.2303
601.0	0.23
602.0	0.2292
603.0	0.2281
604.0	0.2266
605.0	0.225
606.0	0.2234
607.0	0.2217
608.0	0.2197
609.0	0.2177
610.0	0.2157
611.0	0.2136
612.0	0.2116
613.0	0.2096
614.0	0.2076
615.0	0.2056
616.0	0.2037
617.0	0.202
618.0	0.2005
619.0	0.1991
620.0	0.1979
621.0	0.197
622.0	0.1964
623.0	0.1958
624.0	0.1954
625.0	0.1952
626.0	0.1952
627.0	0.1953
628.0	0.1954
629.0	0.1957
630.0	0.196
631.0	0.1964
632.0	0.1967
633.0	0.1967
634.0	0.1967
635.0	0.1965
636.0	0.1959
637.0	0.1949
638.0	0.1936
639.0	0.1918
640.0	0.1898
641.0	0.1877
642.0	0.1853
643.0	0.1827
644.0	0.1799
645.0	0.1772
646.0	0.1744
647.0	0.1717
648.0	0.1692
649.0	0.167
650.0	0.165
651.0	0.1632
652.0	0.1617
653.0	0.1603
654.0	0.159
655.0	0.1576
656.0	0.1561
657.0	0.1545
658.0	0.1526
659.0	0.1507
660.0	0.1486
661.0	0.1464
662.0	0.1443
663.0	0.1424
664.0	0.1406
665.0	0.1389
666.0	0.1375
667.0	0.1365
668.0	0.1357
669.0	0.1353
670.0	0.1351
671.0	0.1352
672.0	0.1356
673.0	0.1364
674.0	0.1373
675.0	0.1384
676.0	0.1397
677.0	0.1414
678.0	0.1432
679.0	0.1454
680.0	0.148
681.0	0.1513
682.0	0.1549
683.0	0.1592
684.0	0.1645
685.0	0.1709
686.0	0.1787
687.0	0.1882
688.0	0.1993
689.0	0.2128
690.0	0.2288
691.0	0.2476
692.0	0.2696
693.0	0.2945
694.0	0.3228
695.0	0.3544
696.0	0.3893
697.0	0.4273
698.0	0.4683
699.0	0.512
700.0	0.558
701.0	0.6061
702.0	0.6558
703.0	0.7059
704.0	0.7567
705.0	0.8078
706.0	0.8587
707.0	0.9098
708.0	0.9601
709.0	1.0095
710.0	1.0583
711.0	1.1058
712.0	1.1522
713.0	1.1977
714.0	1.242
715.0	1.2851
716.0	1.3268
717.0	1.3669
718.0	1.4062
719.0	1.4442
720.0	1.4806
721.0	1.5157
722.0	1.5494
723.0	1.5815
724.0	1.6121
725.0	1.6419
726.0	1.67
727.0	1.6969
728.0	1.7228
729.0	1.7468
730.0	1.7699
731.0	1.7919
732.0	1.8124
733.0	1.8322
734.0	1.8517
735.0	1.8705
736.0	1.888
737.0	1.9042
738.0	1.9193
739.0	1.9338
740.0	1.948
741.0	1.9611
742.0	1.9736
743.0	1.9862
744.0	1.9972
745.0	2.0078
746.0	2.018
747.0	2.0269
748.0	2.036
749.0	2.0445
750.0	2.0517
751.0	2.0596
752.0	2.0664
753.0	2.0724
754.0	2.0784
755.0	2.0835
756.0	2.0878
757.0	2.0917
758.0	2.0958
759.0	2.0995
760.0	2.1027
761.0	2.1053
762.0	2.1074
763.0	2.1097
764.0	2.1116
765.0	2.1129
766.0	2.1144
767.0	2.1151
768.0	2.1152
769.0	2.1153
770.0	2.1147
771.0	2.1139
772.0	2.1133
773.0	2.1123
774.0	2.1109
775.0	2.109
776.0	2.1068
777.0	2.1044
778.0	2.102
779.0	2.0993
780.0	2.0961
781.0	2.092
782.0	2.088
783.0	2.0839
784.0	2.0796
785.0	2.075
786.0	2.0705
787.0	2.066
788.0	2.061
789.0	2.056
790.0	2.0506
791.0	2.0448
792.0	2.0397
793.0	2.0341
794.0	2.0282
795.0	2.0223
796.0	2.0154
797.0	2.0086
798.0	2.0018
799.0	1.9946
800.0	1.9876
801.0	1.9805
802.0	1.9732
803.0	1.9659
804.0	1.9585
805.0	1.9508
806.0	1.9428
807.0	1.9352
808.0	1.927
809.0	1.9184
810.0	1.9098
811.0	1.901
812.0	1.8923
813.0	1.8837
814.0	1.8746
815.0	1.866
816.0	1.8576
817.0	1.8488
818.0	1.8397
819.0	1.8303
820.0	1.8211
821.0	1.8121
822.0	1.8027
823.0	1.793
824.0	1.7836
825.0	1.7747
826.0	1.7648
827.0	1.755
828.0	1.7454
829.0	1.7355
830.0	1.7265
831.0	1.7173
832.0	1.7078
833.0	1.699
834.0	1.6893
835.0	1.6799
836.0	1.671
837.0	1.6611
838.0	1.6516
839.0	1.6422
840.0	1.6327
841.0	1.6236
842.0	1.6143
843.0	1.605
844.0	1.596
845.0	1.5867
846.0	1.5778
847.0	1.569
848.0	1.5599
849.0	1.5512
850.0	1.5426
851.0	1.5341
852.0	1.5259
853.0	1.5173
854.0	1.5083
855.0	1.4994
856.0	1.4914
857.0	1.4826
858.0	1.4735
859.0	1.4646
860.0	1.4556
861.0	1.4467
862.0	1.4378
863.0	1.4286
864.0	1.4195
865.0	1.4107
866.0	1.4018
867.0	1.3925
868.0	1.3835
869.0	1.3738
870.0	1.3642
871.0	1.3553
872.0	1.346
873.0	1.3368
874.0	1.3275
875.0	1.3178
876.0	1.3085
877.0	1.2988
878.0	1.2889
879.0	1.2795
880.0	1.2699
881.0	1.2605
882.0	1.2511
883.0	1.2413
884.0	1.2318
885.0	1.2222
886.0	1.2126
887.0	1.2037
888.0	1.1939
889.0	1.1841
890.0	1.1748
891.0	1.1655
892.0	1.156
893.0	1.1465
894.0	1.1371
895.0	1.1276
896.0	1.118
897.0	1.1082
898.0	1.0983
899.0	1.0888
900.0	1.0792
901.0	1.0696
902.0	1.0602
903.0	1.0504
904.0	1.0409
905.0	1.0315
906.0	1.0219
907.0	1.0123
908.0	1.0025
909.0	0.9922
910.0	0.9818
911.0	0.9724
912.0	0.9637
913.0	0.9547
914.0	0.9447
915.0	0.9351
916.0	0.9259
917.0	0.9167
918.0	0.9071
919.0	0.8977
920.0	0.888
921.0	0.8783
922.0	0.8691
923.0	0.8596
924.0	0.8502
925.0	0.8408
926.0	0.8312
927.0	0.8216
928.0	0.812
929.0	0.8022
930.0	0.7924
931.0	0.7825
932.0	0.7727
933.0	0.7631
934.0	0.7537
935.0	0.7443
936.0	0.7349
937.0	0.7256
938.0	0.7163
939.0	0.7072
940.0	0.6979
941.0	0.6886
942.0	0.6795
943.0	0.6706
944.0	0.6617
945.0	0.6527
946.0	0.6437
947.0	0.6348
948.0	0.6258
949.0	0.617
950.0	0.6082
951.0	0.5995
952.0	0.5905
953.0	0.5817
954.0	0.5731
955.0	0.5647
956.0	0.5564
957.0	0.5483
958.0	0.5404
959.0	0.5325
960.0	0.5247
961.0	0.5173
962.0	0.5101
963.0	0.5026
964.0	0.4955
965.0	0.4885
966.0	0.4815
967.0	0.4747
968.0	0.4679
969.0	0.461
970.0	0.4543
971.0	0.4478
972.0	0.4412
973.0	0.4347
974.0	0.4282
975.0	0.4218
976.0	0.4155
977.0	0.4092
978.0	0.403
979.0	0.397
980.0	0.391
981.0	0.385
982.0	0.3791
983.0	0.3732
984.0	0.3675
985.0	0.3617
986.0	0.3557
987.0	0.35
988.0	0.3443
989.0	0.3388
990.0	0.3333
991.0	0.3278
992.0	0.3224
993.0	0.3169
994.0	0.3114
995.0	0.3061
996.0	0.3006
997.0	0.2951
998.0	0.2898
999.0	0.2846
1000.0	0.2793
1001.0	0.4499
1002.0	0.4529
1003.0	0.4558
1004.0	0.4588
1005.0	0.4618
1006.0	0.4648
1007.0	0.4678
1008.0	0.4707
1009.0	0.4736
1010.0	0.4766
1011.0	0.4795
1012.0	0.4824
1013.0	0.4853
1014.0	0.4882
1015.0	0.4911
1016.0	0.494
1017.0	0.4968
1018.0	0.4996
1019.0	0.5025
1020.0	0.5054
1021.0	0.5082
1022.0	0.5112
1023.0	0.5141
1024.0	0.517
1025.0	0.52
1026.0	0.523
1027.0	0.526
1028.0	0.5291
1029.0	0.5321
1030.0	0.5353
1031.0	0.5385
1032.0	0.5417
1033.0	0.545
1034.0	0.5483
1035.0	0.5516
1036.0	0.555
1037.0	0.5585
1038.0	0.562
1039.0	0.5657
1040.0	0.5694
1041.0	0.5732
1042.0	0.5771
1043.0	0.5811
1044.0	0.5852
1045.0	0.5895
1046.0	0.594
1047.0	0.5985
1048.0	0.6031
1049.0	0.6078
1050.0	0.6128
1051.0	0.6178
1052.0	0.6229
1053.0	0.6282
1054.0	0.6336
1055.0	0.639
1056.0	0.6444
1057.0	0.6499
1058.0	0.6555
1059.0	0.661
1060.0	0.6666
1061.0	0.6722
1062.0	0.6778
1063.0	0.6833
1064.0	0.6889
1065.0	0.6944
1066.0	0.6999
1067.0	0.7054
1068.0	0.7108
1069.0	0.7163
1070.0	0.7217
1071.0	0.7271
1072.0	0.7324
1073.0	0.7377
1074.0	0.743
1075.0	0.7483
1076.0	0.7537
1077.0	0.7589
1078.0	0.7642
1079.0	0.7695
1080.0	0.7748
1081.0	0.7801
1082.0	0.7854
1083.0	0.7908
1084.0	0.7961
1085.0	0.8014
1086.0	0.8068
1087.0	0.8122
1088.0	0.8176
1089.0	0.8231
1090.0	0.8286
1091.0	0.8342
1092.0	0.8398
1093.0	0.8455
1094.0	0.8512
1095.0	0.8569
1096.0	0.8627
1097.0	0.8685
1098.0	0.8744
1099.0	0.8803
1100.0	0.8863
1101.0	0.8923
1102.0	0.8983
1103.0	0.9045
1104.0	0.9106
1105.0	0.9167
1106.0	0.9229
1107.0	0.9291
1108.0	0.9353
1109.0	0.9415
1110.0	0.9478
1111.0	0.9539
1112.0	0.9601
1113.0	0.9662
1114.0	0.9723
1115.0	0.9783
1116.0	0.9843
1117.0	0.9902
1118.0	0.996
1119.0	1.0017
1120.0	1.0073
1121.0	1.0127
1122.0	1.018
1123.0	1.0231
1124.0	1.028
1125.0	1.0328
1126.0	1.0374
1127.0	1.0416
1128.0	1.0456
1129.0	1.0494
1130.0	1.0527
1131.0	1.0558
1132.0	1.0585
1133.0	1.0609
1134.0	1.063
1135.0	1.0648
1136.0	1.0662
1137.0	1.0674
1138.0	1.0683
1139.0	1.069
1140.0	1.0693
1141.0	1.0696
1142.0	1.0696
1143.0	1.0697
1144.0	1.0697
1145.0	1.0699
1146.0	1.0699
1147.0	1.0703
1148.0	1.0708
1149.0	1.0715
1150.0	1.0725
1151.0	1.0738
1152.0	1.0754
1153.0	1.0773
1154.0	1.0795
1155.0	1.0819
1156.0	1.0846
1157.0	1.0875
1158.0	1.0906
1159.0	1.0939
1160.0	1.0973
1161.0	1.1009
1162.0	1.1044
1163.0	1.1081
1164.0	1.1117
1165.0	1.1153
1166.0	1.1189
1167.0	1.1224
1168.0	1.1259
1169.0	1.1293
1170.0	1.1325
1171.0	1.1357
1172.0	1.1387
1173.0	1.1416
1174.0	1.1444
1175.0	1.147
1176.0	1.1495
1177.0	1.1519
1178.0	1.1541
1179.0	1.1561
1180.0	1.158
1181.0	1.1598
1182.0	1.1615
1183.0	1.163
1184.0	1.1644
1185.0	1.1657
1186.0	1.167
1187.0	1.1682
1188.0	1.1694
1189.0	1.1705
1190.0	1.1715
1191.0	1.1725
1192.0	1.1735
1193.0	1.1745
1194.0	1.1754
1195.0	1.1763
1196.0	1.1771
1197.0	1.178
1198.0	1.1788
1199.0	1.1796
1200.0	1.1804
1201.0	1.1812
1202.0	1.182
1203.0	1.1826
1204.0	1.1833
1205.0	1.1839
1206.0	1.1845
1207.0	1.185
1208.0	1.1855
1209.0	1.186
1210.0	1.1865
1211.0	1.1869
1212.0	1.1874
1213.0	1.1879
1214.0	1.1883
1215.0	1.1888
1216.0	1.1892
1217.0	1.1896
1218.0	1.19
1219.0	1.1903
1220.0	1.1906
1221.0	1.1909
1222.0	1.1912
1223.0	1.1914
1224.0	1.1917
1225.0	1.1919
1226.0	1.1921
1227.0	1.1922
1228.0	1.1924
1229.0	1.1924
1230.0	1.1924
1231.0	1.1924
1232.0	1.1923
1233.0	1.1923
1234.0	1.1922
1235.0	1.192
1236.0	1.1918
1237.0	1.1916
1238.0	1.1913
1239.0	1.191
1240.0	1.1907
1241.0	1.1904
1242.0	1.19
1243.0	1.1897
1244.0	1.1892
1245.0	1.1887
1246.0	1.1882
1247.0	1.1877
1248.0	1.1871
1249.0	1.1865
1250.0	1.1857
1251.0	1.185
1252.0	1.1842
1253.0	1.1833
1254.0	1.1823
1255.0	1.1813
1256.0	1.1802
1257.0	1.1791
1258.0	1.1779
1259.0	1.1766
1260.0	1.1753
1261.0	1.1738
1262.0	1.1723
1263.0	1.1708
1264.0	1.1691
1265.0	1.1673
1266.0	1.1655
1267.0	1.1635
1268.0	1.1613
1269.0	1.159
1270.0	1.1565
1271.0	1.1538
1272.0	1.1508
1273.0	1.1477
1274.0	1.1444
1275.0	1.1409
1276.0	1.1371
1277.0	1.1331
1278.0	1.1289
1279.0	1.1247
1280.0	1.1203
1281.0	1.116
1282.0	1.1115
1283.0	1.107
1284.0	1.1026
1285.0	1.0982
1286.0	1.0938
1287.0	1.0895
1288.0	1.0854
1289.0	1.0814
1290.0	1.0776
1291.0	1.0739
1292.0	1.0705
1293.0	1.0673
1294.0	1.0642
1295.0	1.0614
1296.0	1.0589
1297.0	1.0567
1298.0	1.0547
1299.0	1.053
1300.0	1.0516
1301.0	1.0505
1302.0	1.0496
1303.0	1.049
1304.0	1.0486
1305.0	1.0484
1306.0	1.0483
1307.0	1.0485
1308.0	1.0489
1309.0	1.0494
1310.0	1.0501
1311.0	1.0509
1312.0	1.0518
1313.0	1.0527
1314.0	1.0537
1315.0	1.0548
1316.0	1.056
1317.0	1.0572
1318.0	1.0585
1319.0	1.0598
1320.0	1.0612
1321.0	1.0626
1322.0	1.064
1323.0	1.0654
1324.0	1.0668
1325.0	1.0683
1326.0	1.0697
1327.0	1.0712
1328.0	1.0727
1329.0	1.0742
1330.0	1.0757
1331.0	1.0771
1332.0	1.0786
1333.0	1.08
1334.0	1.0814
1335.0	1.0828
1336.0	1.0842
1337.0	1.0855
1338.0	1.0868
1339.0	1.088
1340.0	1.0891
1341.0	1.0901
1342.0	1.0911
1343.0	1.0919
1344.0	1.0927
1345.0	1.0932
1346.0	1.0937
1347.0	1.094
1348.0	1.0942
1349.0	1.0942
1350.0	1.094
1351.0	1.0937
1352.0	1.0932
1353.0	1.0927
1354.0	1.092
1355.0	1.0912
1356.0	1.0905
1357.0	1.0896
1358.0	1.0887
1359.0	1.0876
1360.0	1.0865
1361.0	1.0854
1362.0	1.084
1363.0	1.0826
1364.0	1.0808
1365.0	1.0787
1366.0	1.076
1367.0	1.0728
1368.0	1.0689
1369.0	1.064
1370.0	1.0581
1371.0	1.0512
1372.0	1.0428
1373.0	1.0334
1374.0	1.0225
1375.0	1.0102
1376.0	0.9968
1377.0	0.982
1378.0	0.966
1379.0	0.9493
1380.0	0.9316
1381.0	0.9135
1382.0	0.8947
1383.0	0.8752
1384.0	0.8555
1385.0	0.8348
1386.0	0.8138
1387.0	0.7926
1388.0	0.771
1389.0	0.7495
1390.0	0.7278
1391.0	0.7058
1392.0	0.6842
1393.0	0.6627
1394.0	0.6409
1395.0	0.6202
1396.0	0.6002
1397.0	0.5806
1398.0	0.5622
1399.0	0.5445
1400.0	0.5275
1401.0	0.5117
1402.0	0.4965
1403.0	0.4824
1404.0	0.4694
1405.0	0.4571
1406.0	0.446
1407.0	0.4358
1408.0	0.4264
1409.0	0.4179
1410.0	0.4099
1411.0	0.4028
1412.0	0.3965
1413.0	0.3907
1414.0	0.3856
1415.0	0.3811
1416.0	0.3771
1417.0	0.3736
1418.0	0.3705
1419.0	0.3677
1420.0	0.3654
1421.0	0.3634
1422.0	0.3617
1423.0	0.3603
1424.0	0.3592
1425.0	0.3583
1426.0	0.3576
1427.0	0.357
1428.0	0.3567
1429.0	0.3566
1430.0	0.3566
1431.0	0.3568
1432.0	0.3572
1433.0	0.3576
1434.0	0.3582
1435.0	0.3588
1436.0	0.3596
1437.0	0.3604
1438.0	0.3613
1439.0	0.3623
1440.0	0.3632
1441.0	0.3643
1442.0	0.3653
1443.0	0.3664
1444.0	0.3674
1445.0	0.3685
1446.0	0.3696
1447.0	0.3707
1448.0	0.3717
1449.0	0.3728
1450.0	0.3739
1451.0	0.375
1452.0	0.376
1453.0	0.3772
1454.0	0.3783
1455.0	0.3795
1456.0	0.3808
1457.0	0.3822
1458.0	0.3837
1459.0	0.3853
1460.0	0.3871
1461.0	0.389
1462.0	0.3911
1463.0	0.3933
1464.0	0.3957
1465.0	0.3983
1466.0	0.401
1467.0	0.4039
1468.0	0.4071
1469.0	0.4103
1470.0	0.4138
1471.0	0.4173
1472.0	0.421
1473.0	0.4248
1474.0	0.4287
1475.0	0.4327
1476.0	0.4368
1477.0	0.4411
1478.0	0.4453
1479.0	0.4496
1480.0	0.4538
1481.0	0.4582
1482.0	0.4626
1483.0	0.4671
1484.0	0.4717
1485.0	0.4763
1486.0	0.4808
1487.0	0.4854
1488.0	0.49
1489.0	0.4946
1490.0	0.4993
1491.0	0.5038
1492.0	0.5085
1493.0	0.5132
1494.0	0.5178
1495.0	0.5225
1496.0	0.5271
1497.0	0.5317
1498.0	0.5364
1499.0	0.541
1500.0	0.5457
1501.0	0.5504
1502.0	0.555
1503.0	0.5596
1504.0	0.5642
1505.0	0.5687
1506.0	0.5733
1507.0	0.5778
1508.0	0.5823
1509.0	0.5868
1510.0	0.5912
1511.0	0.5957
1512.0	0.6001
1513.0	0.6044
1514.0	0.6088
1515.0	0.613
1516.0	0.6173
1517.0	0.6216
1518.0	0.6257
1519.0	0.6299
1520.0	0.6339
1521.0	0.6379
1522.0	0.642
1523.0	0.6459
1524.0	0.6498
1525.0	0.6537
1526.0	0.6575
1527.0	0.6613
1528.0	0.6651
1529.0	0.6688
1530.0	0.6724
1531.0	0.676
1532.0	0.6796
1533.0	0.6831
1534.0	0.6865
1535.0	0.6899
1536.0	0.6932
1537.0	0.6965
1538.0	0.6998
1539.0	0.7029
1540.0	0.706
1541.0	0.7092
1542.0	0.7122
1543.0	0.7152
1544.0	0.7181
1545.0	0.721
1546.0	0.7239
1547.0	0.7267
1548.0	0.7294
1549.0	0.7322
1550.0	0.7349
1551.0	0.7374
1552.0	0.74
1553.0	0.7425
1554.0	0.745
1555.0	0.7474
1556.0	0.7497
1557.0	0.7521
1558.0	0.7544
1559.0	0.7566
1560.0	0.7588
1561.0	0.7608
1562.0	0.7629
1563.0	0.765
1564.0	0.767
1565.0	0.769
1566.0	0.7709
1567.0	0.7728
1568.0	0.7746
1569.0	0.7763
1570.0	0.778
1571.0	0.7798
1572.0	0.7814
1573.0	0.7831
1574.0	0.7847
1575.0	0.7863
1576.0	0.7878
1577.0	0.7892
1578.0	0.7907
1579.0	0.7921
1580.0	0.7935
1581.0	0.7948
1582.0	0.7962
1583.0	0.7974
1584.0	0.7986
1585.0	0.7998
1586.0	0.8009
1587.0	0.8021
1588.0	0.8031
1589.0	0.8042
1590.0	0.8052
1591.0	0.8061
1592.0	0.807
1593.0	0.8079
1594.0	0.8087
1595.0	0.8095
1596.0	0.8103
1597.0	0.811
1598.0	0.8117
1599.0	0.8124
1600.0	0.813
1601.0	0.8136
1602.0	0.8142
1603.0	0.8147
1604.0	0.8152
1605.0	0.8157
1606.0	0.8161
1607.0	0.8164
1608.0	0.8167
1609.0	0.817
1610.0	0.8173
1611.0	0.8175
1612.0	0.8177
1613.0	0.8178
1614.0	0.8178
1615.0	0.8179
1616.0	0.8178
1617.0	0.8178
1618.0	0.8178
1619.0	0.8177
1620.0	0.8176
1621.0	0.8174
1622.0	0.8172
1623.0	0.8169
1624.0	0.8166
1625.0	0.8162
1626.0	0.8158
1627.0	0.8154
1628.0	0.8149
1629.0	0.8144
1630.0	0.8138
1631.0	0.8133
1632.0	0.8126
1633.0	0.812
1634.0	0.8113
1635.0	0.8105
1636.0	0.8098
1637.0	0.8089
1638.0	0.808
1639.0	0.8071
1640.0	0.806
1641.0	0.805
1642.0	0.8038
1643.0	0.8026
1644.0	0.8013
1645.0	0.8
1646.0	0.7985
1647.0	0.797
1648.0	0.7954
1649.0	0.7937
1650.0	0.7919
1651.0	0.79
1652.0	0.788
1653.0	0.7859
1654.0	0.7838
1655.0	0.7816
1656.0	0.7793
1657.0	0.777
1658.0	0.7747
1659.0	0.7724
1660.0	0.7701
1661.0	0.7678
1662.0	0.7655
1663.0	0.7633
1664.0	0.7611
1665.0	0.7591
1666.0	0.7572
1667.0	0.7554
1668.0	0.7537
1669.0	0.752
1670.0	0.7504
1671.0	0.7488
1672.0	0.7474
1673.0	0.7458
1674.0	0.7443
1675.0	0.7427
1676.0	0.7411
1677.0	0.7394
1678.0	0.7375
1679.0	0.7356
1680.0	0.7336
1681.0	0.7315
1682.0	0.7293
1683.0	0.727
1684.0	0.7247
1685.0	0.7223
1686.0	0.7199
1687.0	0.7174
1688.0	0.7149
1689.0	0.7125
1690.0	0.71
1691.0	0.7075
1692.0	0.705
1693.0	0.7024
1694.0	0.6998
1695.0	0.6971
1696.0	0.6943
1697.0	0.6916
1698.0	0.6888
1699.0	0.686
1700.0	0.6831
1701.0	0.6802
1702.0	0.6773
1703.0	0.6744
1704.0	0.6714
1705.0	0.6684
1706.0	0.6654
1707.0	0.6624
1708.0	0.6594
1709.0	0.6564
1710.0	0.6533
1711.0	0.6503
1712.0	0.6472
1713.0	0.6441
1714.0	0.6409
1715.0	0.6377
1716.0	0.6345
1717.0	0.6313
1718.0	0.628
1719.0	0.6248
1720.0	0.6215
1721.0	0.6181
1722.0	0.6148
1723.0	0.6115
1724.0	0.6082
1725.0	0.6049
1726.0	0.6016
1727.0	0.5984
1728.0	0.5951
1729.0	0.5918
1730.0	0.5886
1731.0	0.5854
1732.0	0.5822
1733.0	0.579
1734.0	0.5758
1735.0	0.5726
1736.0	0.5693
1737.0	0.566
1738.0	0.5626
1739.0	0.5592
1740.0	0.5558
1741.0	0.5523
1742.0	0.5489
1743.0	0.5454
1744.0	0.5419
1745.0	0.5383
1746.0	0.5347
1747.0	0.5311
1748.0	0.5275
1749.0	0.5239
1750.0	0.5203
1751.0	0.5167
1752.0	0.5131
1753.0	0.5095
1754.0	0.5059
1755.0	0.5024
1756.0	0.4988
1757.0	0.4954
1758.0	0.4919
1759.0	0.4884
1760.0	0.485
1761.0	0.4817
1762.0	0.4784
1763.0	0.4751
1764.0	0.4719
1765.0	0.4688
1766.0	0.4657
1767.0	0.4626
1768.0	0.4596
1769.0	0.4566
1770.0	0.4538
1771.0	0.4509
1772.0	0.448
1773.0	0.4452
1774.0	0.4423
1775.0	0.4395
1776.0	0.4367
1777.0	0.434
1778.0	0.4312
1779.0	0.4285
1780.0	0.4258
1781.0	0.4232
1782.0	0.4206
1783.0	0.418
1784.0	0.4154
1785.0	0.4128
1786.0	0.4103
1787.0	0.4078
1788.0	0.4053
1789.0	0.4027
1790.0	0.4002
1791.0	0.3976
1792.0	0.3951
1793.0	0.3927
1794.0	0.3902
1795.0	0.3877
1796.0	0.3851
1797.0	0.3826
1798.0	0.3801
1799.0	0.3775
1800.0	0.3749
1801.0	0.3724
1802.0	0.3698
1803.0	0.3672
1804.0	0.3646
1805.0	0.3619
1806.0	0.3592
1807.0	0.3565
1808.0	0.3537
1809.0	0.3509
1810.0	0.348
1811.0	0.3451
1812.0	0.3421
1813.0	0.339
1814.0	0.3359
1815.0	0.3327
1816.0	0.3294
1817.0	0.3261
1818.0	0.3227
1819.0	0.3193
1820.0	0.3157
1821.0	0.312
1822.0	0.3082
1823.0	0.3042
1824.0	0.3001
1825.0	0.2958
1826.0	0.2913
1827.0	0.2865
1828.0	0.2814
