Bands	Reflectance
632.0	0.2009
633.0	0.2009
634.0	0.2008
635.0	0.2005
636.0	0.1998
637.0	0.1986
638.0	0.1971
639.0	0.1954
640.0	0.1934
641.0	0.1913
642.0	0.189
643.0	0.1866
644.0	0.1841
645.0	0.1813
646.0	0.1786
647.0	0.176
648.0	0.1735
649.0	0.1713
650.0	0.1695
651.0	0.168
652.0	0.1667
653.0	0.1654
654.0	0.1642
655.0	0.163
656.0	0.1616
657.0	0.1599
658.0	0.1579
659.0	0.1557
660.0	0.1533
661.0	0.1509
662.0	0.1483
663.0	0.146
664.0	0.1438
665.0	0.1418
666.0	0.1401
667.0	0.1387
668.0	0.1376
669.0	0.1368
670.0	0.1364
671.0	0.1363
672.0	0.1365
673.0	0.137
674.0	0.1377
675.0	0.1387
676.0	0.14
677.0	0.1415
678.0	0.1432
679.0	0.1453
680.0	0.148
681.0	0.1511
682.0	0.1549
683.0	0.1593
684.0	0.1647
685.0	0.1712
686.0	0.1793
687.0	0.189
688.0	0.2005
689.0	0.2144
690.0	0.2308
691.0	0.25
692.0	0.2724
693.0	0.2978
694.0	0.3264
695.0	0.3584
696.0	0.3935
697.0	0.4315
698.0	0.4723
699.0	0.5153
700.0	0.5602
701.0	0.6066
702.0	0.6541
703.0	0.7016
704.0	0.7495
705.0	0.7971
706.0	0.8441
707.0	0.8911
708.0	0.9372
709.0	0.9825
710.0	1.0276
711.0	1.0715
712.0	1.1148
713.0	1.1576
714.0	1.1996
715.0	1.2409
716.0	1.2813
717.0	1.3208
718.0	1.3597
719.0	1.3977
720.0	1.4349
721.0	1.4711
722.0	1.5063
723.0	1.5403
724.0	1.5731
725.0	1.6052
726.0	1.6359
727.0	1.6656
728.0	1.6946
729.0	1.7216
730.0	1.7477
731.0	1.773
732.0	1.7966
733.0	1.8196
734.0	1.8422
735.0	1.8639
736.0	1.8841
737.0	1.9031
738.0	1.9209
739.0	1.9376
740.0	1.9542
741.0	1.9695
742.0	1.984
743.0	1.9983
744.0	2.011
745.0	2.0231
746.0	2.0347
747.0	2.0448
748.0	2.055
749.0	2.0644
750.0	2.0725
751.0	2.0812
752.0	2.0887
753.0	2.0952
754.0	2.1016
755.0	2.1069
756.0	2.1115
757.0	2.1159
758.0	2.1202
759.0	2.1241
760.0	2.1274
761.0	2.1303
762.0	2.1326
763.0	2.1349
764.0	2.1368
765.0	2.1381
766.0	2.1396
767.0	2.1402
768.0	2.1402
769.0	2.1403
770.0	2.1398
771.0	2.1391
772.0	2.1384
773.0	2.1372
774.0	2.1357
775.0	2.1337
776.0	2.1312
777.0	2.1288
778.0	2.1263
779.0	2.1235
780.0	2.1203
781.0	2.1162
782.0	2.112
783.0	2.1079
784.0	2.1035
785.0	2.0989
786.0	2.0943
787.0	2.0897
788.0	2.0847
789.0	2.0795
790.0	2.074
791.0	2.0683
792.0	2.063
793.0	2.0574
794.0	2.0514
795.0	2.0451
796.0	2.0382
797.0	2.0313
798.0	2.0243
799.0	2.0169
800.0	2.0098
801.0	2.0027
802.0	1.9953
803.0	1.988
804.0	1.9805
805.0	1.9728
806.0	1.9646
807.0	1.9569
808.0	1.9486
809.0	1.9399
810.0	1.9315
811.0	1.9226
812.0	1.9137
813.0	1.905
814.0	1.8959
815.0	1.8873
816.0	1.8788
817.0	1.8699
818.0	1.8607
819.0	1.8512
820.0	1.8418
821.0	1.8327
822.0	1.8232
823.0	1.8135
824.0	1.8039
825.0	1.7949
826.0	1.7849
827.0	1.7751
828.0	1.7654
829.0	1.7556
830.0	1.7464
831.0	1.7371
832.0	1.7276
833.0	1.7186
834.0	1.7089
835.0	1.6995
836.0	1.6904
837.0	1.6803
838.0	1.6707
839.0	1.6611
840.0	1.6515
841.0	1.6423
842.0	1.6329
843.0	1.6235
844.0	1.6143
845.0	1.605
846.0	1.5959
847.0	1.5869
848.0	1.5777
849.0	1.5688
850.0	1.56
851.0	1.5514
852.0	1.5431
853.0	1.5343
854.0	1.5252
855.0	1.5163
856.0	1.5081
857.0	1.4992
858.0	1.4901
859.0	1.4811
860.0	1.472
861.0	1.4629
862.0	1.4538
863.0	1.4446
864.0	1.4353
865.0	1.4266
866.0	1.4176
867.0	1.4078
868.0	1.3987
869.0	1.3889
870.0	1.3792
871.0	1.3703
872.0	1.3608
873.0	1.3514
874.0	1.342
875.0	1.3321
876.0	1.323
877.0	1.3134
878.0	1.3032
879.0	1.2936
880.0	1.2839
881.0	1.2744
882.0	1.2649
883.0	1.2549
884.0	1.2453
885.0	1.2356
886.0	1.2259
887.0	1.217
888.0	1.2071
889.0	1.1972
890.0	1.1878
891.0	1.1783
892.0	1.1686
893.0	1.1591
894.0	1.1495
895.0	1.14
896.0	1.1303
897.0	1.1205
898.0	1.1105
899.0	1.1008
900.0	1.0912
901.0	1.0816
902.0	1.0718
903.0	1.0621
904.0	1.0525
905.0	1.0431
906.0	1.0335
907.0	1.0237
908.0	1.0138
909.0	1.0034
910.0	0.9926
911.0	0.9834
912.0	0.9746
913.0	0.9654
914.0	0.9555
915.0	0.9459
916.0	0.9366
917.0	0.9274
918.0	0.9177
919.0	0.9082
920.0	0.8984
921.0	0.8887
922.0	0.8794
923.0	0.8698
924.0	0.8604
925.0	0.851
926.0	0.8413
927.0	0.8317
928.0	0.8219
929.0	0.812
930.0	0.8024
931.0	0.7925
932.0	0.7827
933.0	0.7731
934.0	0.7634
935.0	0.7541
936.0	0.7448
937.0	0.7355
938.0	0.7262
939.0	0.7169
940.0	0.7077
941.0	0.6986
942.0	0.6892
943.0	0.6804
944.0	0.6713
945.0	0.6622
946.0	0.6533
947.0	0.6443
948.0	0.6354
949.0	0.6266
950.0	0.6179
951.0	0.6089
952.0	0.6
953.0	0.5913
954.0	0.5827
955.0	0.5742
956.0	0.5659
957.0	0.5578
958.0	0.5498
959.0	0.5419
960.0	0.5339
961.0	0.5264
962.0	0.5191
963.0	0.5115
964.0	0.5043
965.0	0.4972
966.0	0.4901
967.0	0.483
968.0	0.4759
969.0	0.4691
970.0	0.4623
971.0	0.4554
972.0	0.4487
973.0	0.4421
974.0	0.4355
975.0	0.4288
976.0	0.4223
977.0	0.416
978.0	0.4096
979.0	0.4033
980.0	0.3972
981.0	0.3911
982.0	0.385
983.0	0.379
984.0	0.3733
985.0	0.3673
986.0	0.3613
987.0	0.3554
988.0	0.3496
989.0	0.3439
990.0	0.3382
991.0	0.3325
992.0	0.3268
993.0	0.3212
994.0	0.3158
995.0	0.3104
996.0	0.3048
997.0	0.2991
998.0	0.2937
999.0	0.2884
1000.0	0.283
1001.0	0.4647
1002.0	0.4678
1003.0	0.4708
1004.0	0.4738
1005.0	0.4769
1006.0	0.4799
1007.0	0.4829
1008.0	0.486
1009.0	0.489
1010.0	0.492
1011.0	0.4951
1012.0	0.498
1013.0	0.501
1014.0	0.504
1015.0	0.5069
1016.0	0.5099
1017.0	0.5128
1018.0	0.5157
1019.0	0.5187
1020.0	0.5217
1021.0	0.5247
1022.0	0.5277
1023.0	0.5307
1024.0	0.5337
1025.0	0.5368
1026.0	0.5399
1027.0	0.5431
1028.0	0.5462
1029.0	0.5494
1030.0	0.5526
1031.0	0.5559
1032.0	0.5593
1033.0	0.5627
1034.0	0.5661
1035.0	0.5696
1036.0	0.5731
1037.0	0.5767
1038.0	0.5804
1039.0	0.5842
1040.0	0.5881
1041.0	0.592
1042.0	0.5961
1043.0	0.6003
1044.0	0.6046
1045.0	0.609
1046.0	0.6136
1047.0	0.6183
1048.0	0.6231
1049.0	0.6281
1050.0	0.6332
1051.0	0.6384
1052.0	0.6438
1053.0	0.6492
1054.0	0.6547
1055.0	0.6603
1056.0	0.6659
1057.0	0.6716
1058.0	0.6774
1059.0	0.6832
1060.0	0.6889
1061.0	0.6947
1062.0	0.7005
1063.0	0.7062
1064.0	0.7119
1065.0	0.7175
1066.0	0.7232
1067.0	0.7288
1068.0	0.7344
1069.0	0.74
1070.0	0.7455
1071.0	0.751
1072.0	0.7565
1073.0	0.7619
1074.0	0.7674
1075.0	0.7728
1076.0	0.7782
1077.0	0.7836
1078.0	0.7891
1079.0	0.7945
1080.0	0.7998
1081.0	0.8052
1082.0	0.8106
1083.0	0.816
1084.0	0.8215
1085.0	0.827
1086.0	0.8325
1087.0	0.838
1088.0	0.8436
1089.0	0.8492
1090.0	0.8548
1091.0	0.8605
1092.0	0.8663
1093.0	0.8721
1094.0	0.8779
1095.0	0.8839
1096.0	0.8898
1097.0	0.8958
1098.0	0.9019
1099.0	0.908
1100.0	0.9141
1101.0	0.9204
1102.0	0.9266
1103.0	0.9329
1104.0	0.9392
1105.0	0.9455
1106.0	0.9519
1107.0	0.9583
1108.0	0.9648
1109.0	0.9712
1110.0	0.9776
1111.0	0.984
1112.0	0.9904
1113.0	0.9968
1114.0	1.0031
1115.0	1.0093
1116.0	1.0156
1117.0	1.0217
1118.0	1.0278
1119.0	1.0338
1120.0	1.0397
1121.0	1.0454
1122.0	1.051
1123.0	1.0565
1124.0	1.0617
1125.0	1.0667
1126.0	1.0715
1127.0	1.0762
1128.0	1.0805
1129.0	1.0846
1130.0	1.0883
1131.0	1.0917
1132.0	1.0947
1133.0	1.0975
1134.0	1.1
1135.0	1.1021
1136.0	1.1039
1137.0	1.1055
1138.0	1.1067
1139.0	1.1078
1140.0	1.1085
1141.0	1.1092
1142.0	1.1096
1143.0	1.1101
1144.0	1.1103
1145.0	1.1108
1146.0	1.1111
1147.0	1.1116
1148.0	1.1123
1149.0	1.1132
1150.0	1.1143
1151.0	1.1156
1152.0	1.1172
1153.0	1.119
1154.0	1.1211
1155.0	1.1234
1156.0	1.1259
1157.0	1.1287
1158.0	1.1315
1159.0	1.1346
1160.0	1.1377
1161.0	1.1409
1162.0	1.1441
1163.0	1.1475
1164.0	1.1508
1165.0	1.1542
1166.0	1.1574
1167.0	1.1606
1168.0	1.1638
1169.0	1.1669
1170.0	1.1698
1171.0	1.1727
1172.0	1.1754
1173.0	1.1781
1174.0	1.1806
1175.0	1.183
1176.0	1.1852
1177.0	1.1873
1178.0	1.1892
1179.0	1.191
1180.0	1.1926
1181.0	1.1942
1182.0	1.1956
1183.0	1.1969
1184.0	1.1981
1185.0	1.1993
1186.0	1.2004
1187.0	1.2014
1188.0	1.2023
1189.0	1.2032
1190.0	1.204
1191.0	1.2049
1192.0	1.2057
1193.0	1.2065
1194.0	1.2072
1195.0	1.208
1196.0	1.2087
1197.0	1.2094
1198.0	1.2101
1199.0	1.2108
1200.0	1.2114
1201.0	1.2121
1202.0	1.2127
1203.0	1.2132
1204.0	1.2137
1205.0	1.2143
1206.0	1.2147
1207.0	1.2151
1208.0	1.2156
1209.0	1.216
1210.0	1.2163
1211.0	1.2167
1212.0	1.2171
1213.0	1.2174
1214.0	1.2178
1215.0	1.2182
1216.0	1.2185
1217.0	1.2189
1218.0	1.2192
1219.0	1.2195
1220.0	1.2198
1221.0	1.2201
1222.0	1.2204
1223.0	1.2207
1224.0	1.2209
1225.0	1.2212
1226.0	1.2214
1227.0	1.2215
1228.0	1.2216
1229.0	1.2217
1230.0	1.2217
1231.0	1.2216
1232.0	1.2216
1233.0	1.2215
1234.0	1.2215
1235.0	1.2213
1236.0	1.2211
1237.0	1.2209
1238.0	1.2207
1239.0	1.2204
1240.0	1.2201
1241.0	1.2198
1242.0	1.2194
1243.0	1.2191
1244.0	1.2187
1245.0	1.2183
1246.0	1.2178
1247.0	1.2173
1248.0	1.2167
1249.0	1.2161
1250.0	1.2155
1251.0	1.2148
1252.0	1.214
1253.0	1.2131
1254.0	1.2122
1255.0	1.2113
1256.0	1.2103
1257.0	1.2092
1258.0	1.208
1259.0	1.2068
1260.0	1.2055
1261.0	1.2041
1262.0	1.2026
1263.0	1.2011
1264.0	1.1994
1265.0	1.1977
1266.0	1.1959
1267.0	1.194
1268.0	1.1919
1269.0	1.1896
1270.0	1.1871
1271.0	1.1844
1272.0	1.1815
1273.0	1.1785
1274.0	1.1752
1275.0	1.1716
1276.0	1.1679
1277.0	1.1639
1278.0	1.1597
1279.0	1.1555
1280.0	1.1511
1281.0	1.1467
1282.0	1.1422
1283.0	1.1377
1284.0	1.1332
1285.0	1.1288
1286.0	1.1243
1287.0	1.12
1288.0	1.1159
1289.0	1.1118
1290.0	1.108
1291.0	1.1043
1292.0	1.1007
1293.0	1.0974
1294.0	1.0943
1295.0	1.0914
1296.0	1.0889
1297.0	1.0866
1298.0	1.0846
1299.0	1.0829
1300.0	1.0814
1301.0	1.0803
1302.0	1.0794
1303.0	1.0787
1304.0	1.0783
1305.0	1.0781
1306.0	1.0782
1307.0	1.0785
1308.0	1.0789
1309.0	1.0794
1310.0	1.0801
1311.0	1.0809
1312.0	1.0818
1313.0	1.0829
1314.0	1.084
1315.0	1.0852
1316.0	1.0865
1317.0	1.0879
1318.0	1.0893
1319.0	1.0908
1320.0	1.0923
1321.0	1.0939
1322.0	1.0955
1323.0	1.0971
1324.0	1.0988
1325.0	1.1005
1326.0	1.1022
1327.0	1.1039
1328.0	1.1057
1329.0	1.1075
1330.0	1.1092
1331.0	1.111
1332.0	1.1127
1333.0	1.1144
1334.0	1.1162
1335.0	1.1179
1336.0	1.1196
1337.0	1.1213
1338.0	1.123
1339.0	1.1246
1340.0	1.1262
1341.0	1.1276
1342.0	1.1291
1343.0	1.1304
1344.0	1.1315
1345.0	1.1326
1346.0	1.1335
1347.0	1.1343
1348.0	1.135
1349.0	1.1356
1350.0	1.1359
1351.0	1.1361
1352.0	1.1362
1353.0	1.1362
1354.0	1.136
1355.0	1.1359
1356.0	1.1357
1357.0	1.1354
1358.0	1.1352
1359.0	1.1348
1360.0	1.1344
1361.0	1.1339
1362.0	1.1332
1363.0	1.1326
1364.0	1.1314
1365.0	1.13
1366.0	1.1281
1367.0	1.1255
1368.0	1.1223
1369.0	1.118
1370.0	1.1128
1371.0	1.1064
1372.0	1.0987
1373.0	1.0898
1374.0	1.0794
1375.0	1.0676
1376.0	1.0547
1377.0	1.0403
1378.0	1.0248
1379.0	1.0084
1380.0	0.9909
1381.0	0.973
1382.0	0.9544
1383.0	0.9351
1384.0	0.9155
1385.0	0.8949
1386.0	0.8738
1387.0	0.8526
1388.0	0.8309
1389.0	0.8093
1390.0	0.7875
1391.0	0.7653
1392.0	0.7435
1393.0	0.7217
1394.0	0.6996
1395.0	0.6787
1396.0	0.6583
1397.0	0.6385
1398.0	0.6197
1399.0	0.6017
1400.0	0.5844
1401.0	0.5682
1402.0	0.5525
1403.0	0.538
1404.0	0.5245
1405.0	0.5118
1406.0	0.5001
1407.0	0.4894
1408.0	0.4794
1409.0	0.4703
1410.0	0.4617
1411.0	0.4539
1412.0	0.4469
1413.0	0.4404
1414.0	0.4346
1415.0	0.4294
1416.0	0.4245
1417.0	0.4202
1418.0	0.4162
1419.0	0.4126
1420.0	0.4094
1421.0	0.4065
1422.0	0.404
1423.0	0.4017
1424.0	0.3996
1425.0	0.3979
1426.0	0.3963
1427.0	0.3949
1428.0	0.3937
1429.0	0.3926
1430.0	0.3917
1431.0	0.391
1432.0	0.3904
1433.0	0.39
1434.0	0.3897
1435.0	0.3895
1436.0	0.3894
1437.0	0.3893
1438.0	0.3894
1439.0	0.3895
1440.0	0.3896
1441.0	0.3899
1442.0	0.3902
1443.0	0.3905
1444.0	0.3909
1445.0	0.3913
1446.0	0.3917
1447.0	0.3922
1448.0	0.3926
1449.0	0.3931
1450.0	0.3936
1451.0	0.3941
1452.0	0.3947
1453.0	0.3953
1454.0	0.396
1455.0	0.3967
1456.0	0.3975
1457.0	0.3985
1458.0	0.3994
1459.0	0.4006
1460.0	0.4019
1461.0	0.4033
1462.0	0.4048
1463.0	0.4065
1464.0	0.4083
1465.0	0.4103
1466.0	0.4125
1467.0	0.4148
1468.0	0.4174
1469.0	0.42
1470.0	0.4228
1471.0	0.4257
1472.0	0.4287
1473.0	0.4319
1474.0	0.4351
1475.0	0.4384
1476.0	0.4419
1477.0	0.4455
1478.0	0.449
1479.0	0.4527
1480.0	0.4564
1481.0	0.4602
1482.0	0.4641
1483.0	0.4679
1484.0	0.4719
1485.0	0.4759
1486.0	0.4799
1487.0	0.484
1488.0	0.488
1489.0	0.492
1490.0	0.4962
1491.0	0.5003
1492.0	0.5045
1493.0	0.5088
1494.0	0.513
1495.0	0.5172
1496.0	0.5214
1497.0	0.5256
1498.0	0.5299
1499.0	0.5341
1500.0	0.5384
1501.0	0.5427
1502.0	0.5469
1503.0	0.5511
1504.0	0.5553
1505.0	0.5595
1506.0	0.5637
1507.0	0.5679
1508.0	0.5721
1509.0	0.5763
1510.0	0.5805
1511.0	0.5846
1512.0	0.5887
1513.0	0.5928
1514.0	0.5968
1515.0	0.6008
1516.0	0.6049
1517.0	0.609
1518.0	0.613
1519.0	0.617
1520.0	0.6208
1521.0	0.6247
1522.0	0.6286
1523.0	0.6323
1524.0	0.6362
1525.0	0.6399
1526.0	0.6436
1527.0	0.6473
1528.0	0.651
1529.0	0.6545
1530.0	0.6581
1531.0	0.6616
1532.0	0.6651
1533.0	0.6686
1534.0	0.672
1535.0	0.6753
1536.0	0.6786
1537.0	0.6819
1538.0	0.6851
1539.0	0.6883
1540.0	0.6914
1541.0	0.6946
1542.0	0.6976
1543.0	0.7006
1544.0	0.7035
1545.0	0.7065
1546.0	0.7093
1547.0	0.7121
1548.0	0.7149
1549.0	0.7176
1550.0	0.7204
1551.0	0.723
1552.0	0.7257
1553.0	0.7282
1554.0	0.7307
1555.0	0.7332
1556.0	0.7356
1557.0	0.738
1558.0	0.7404
1559.0	0.7426
1560.0	0.7449
1561.0	0.747
1562.0	0.7492
1563.0	0.7512
1564.0	0.7533
1565.0	0.7553
1566.0	0.7573
1567.0	0.7592
1568.0	0.7612
1569.0	0.763
1570.0	0.7648
1571.0	0.7666
1572.0	0.7683
1573.0	0.7701
1574.0	0.7717
1575.0	0.7733
1576.0	0.775
1577.0	0.7765
1578.0	0.778
1579.0	0.7796
1580.0	0.781
1581.0	0.7824
1582.0	0.7838
1583.0	0.7851
1584.0	0.7865
1585.0	0.7877
1586.0	0.789
1587.0	0.7902
1588.0	0.7913
1589.0	0.7925
1590.0	0.7935
1591.0	0.7946
1592.0	0.7956
1593.0	0.7965
1594.0	0.7975
1595.0	0.7983
1596.0	0.7992
1597.0	0.8
1598.0	0.8008
1599.0	0.8015
1600.0	0.8022
1601.0	0.8029
1602.0	0.8036
1603.0	0.8042
1604.0	0.8048
1605.0	0.8053
1606.0	0.8058
1607.0	0.8062
1608.0	0.8067
1609.0	0.8071
1610.0	0.8074
1611.0	0.8077
1612.0	0.808
1613.0	0.8082
1614.0	0.8084
1615.0	0.8085
1616.0	0.8086
1617.0	0.8086
1618.0	0.8086
1619.0	0.8087
1620.0	0.8087
1621.0	0.8086
1622.0	0.8085
1623.0	0.8084
1624.0	0.8081
1625.0	0.8079
1626.0	0.8077
1627.0	0.8074
1628.0	0.807
1629.0	0.8066
1630.0	0.8062
1631.0	0.8057
1632.0	0.8052
1633.0	0.8047
1634.0	0.8041
1635.0	0.8034
1636.0	0.8027
1637.0	0.802
1638.0	0.8012
1639.0	0.8003
1640.0	0.7994
1641.0	0.7984
1642.0	0.7974
1643.0	0.7963
1644.0	0.7951
1645.0	0.7938
1646.0	0.7925
1647.0	0.7911
1648.0	0.7895
1649.0	0.788
1650.0	0.7863
1651.0	0.7845
1652.0	0.7827
1653.0	0.7808
1654.0	0.7789
1655.0	0.7769
1656.0	0.7748
1657.0	0.7727
1658.0	0.7705
1659.0	0.7683
1660.0	0.7662
1661.0	0.764
1662.0	0.7619
1663.0	0.7599
1664.0	0.7579
1665.0	0.7561
1666.0	0.7543
1667.0	0.7526
1668.0	0.751
1669.0	0.7494
1670.0	0.7479
1671.0	0.7465
1672.0	0.7451
1673.0	0.7436
1674.0	0.7422
1675.0	0.7407
1676.0	0.7392
1677.0	0.7376
1678.0	0.7359
1679.0	0.734
1680.0	0.7321
1681.0	0.7301
1682.0	0.7279
1683.0	0.7258
1684.0	0.7235
1685.0	0.7213
1686.0	0.7189
1687.0	0.7166
1688.0	0.7142
1689.0	0.7119
1690.0	0.7095
1691.0	0.7071
1692.0	0.7047
1693.0	0.7022
1694.0	0.6997
1695.0	0.6972
1696.0	0.6946
1697.0	0.6919
1698.0	0.6892
1699.0	0.6865
1700.0	0.6838
1701.0	0.6811
1702.0	0.6783
1703.0	0.6756
1704.0	0.6728
1705.0	0.6699
1706.0	0.6671
1707.0	0.6642
1708.0	0.6613
1709.0	0.6583
1710.0	0.6554
1711.0	0.6525
1712.0	0.6495
1713.0	0.6465
1714.0	0.6434
1715.0	0.6404
1716.0	0.6373
1717.0	0.6341
1718.0	0.631
1719.0	0.6278
1720.0	0.6246
1721.0	0.6214
1722.0	0.6182
1723.0	0.615
1724.0	0.6118
1725.0	0.6086
1726.0	0.6053
1727.0	0.6022
1728.0	0.599
1729.0	0.5958
1730.0	0.5927
1731.0	0.5896
1732.0	0.5864
1733.0	0.5833
1734.0	0.5802
1735.0	0.5771
1736.0	0.5739
1737.0	0.5708
1738.0	0.5675
1739.0	0.5642
1740.0	0.5609
1741.0	0.5576
1742.0	0.5542
1743.0	0.5509
1744.0	0.5475
1745.0	0.544
1746.0	0.5405
1747.0	0.5369
1748.0	0.5334
1749.0	0.5299
1750.0	0.5265
1751.0	0.523
1752.0	0.5195
1753.0	0.5161
1754.0	0.5126
1755.0	0.5091
1756.0	0.5057
1757.0	0.5023
1758.0	0.499
1759.0	0.4956
1760.0	0.4923
1761.0	0.489
1762.0	0.4858
1763.0	0.4826
1764.0	0.4795
1765.0	0.4765
1766.0	0.4735
1767.0	0.4706
1768.0	0.4676
1769.0	0.4648
1770.0	0.462
1771.0	0.4592
1772.0	0.4564
1773.0	0.4537
1774.0	0.451
1775.0	0.4483
1776.0	0.4457
1777.0	0.4431
1778.0	0.4405
1779.0	0.4379
1780.0	0.4353
1781.0	0.4328
1782.0	0.4303
1783.0	0.4278
1784.0	0.4254
1785.0	0.423
1786.0	0.4206
1787.0	0.4182
1788.0	0.4158
1789.0	0.4134
1790.0	0.4111
1791.0	0.4087
1792.0	0.4063
1793.0	0.4039
1794.0	0.4015
1795.0	0.3991
1796.0	0.3967
1797.0	0.3943
1798.0	0.3918
1799.0	0.3893
1800.0	0.3868
1801.0	0.3843
1802.0	0.3818
1803.0	0.3793
1804.0	0.3768
1805.0	0.3742
1806.0	0.3715
1807.0	0.3689
1808.0	0.3662
1809.0	0.3634
1810.0	0.3605
1811.0	0.3576
1812.0	0.3547
1813.0	0.3516
1814.0	0.3485
1815.0	0.3454
1816.0	0.3422
1817.0	0.3389
1818.0	0.3355
1819.0	0.332
1820.0	0.3284
1821.0	0.3247
1822.0	0.3209
1823.0	0.317
1824.0	0.3128
1825.0	0.3084
1826.0	0.3038
