Bands	Reflectance
1827.0	0.2989
1828.0	0.2939
1829.0	0.2884
1830.0	0.2826
1831.0	0.6373
1832.0	0.6385
1833.0	0.6396
1834.0	0.6406
1835.0	0.6414
1836.0	0.6421
1837.0	0.6426
1838.0	0.6431
1839.0	0.6434
1840.0	0.6434
1841.0	0.6433
1842.0	0.6429
1843.0	0.6421
1844.0	0.6411
1845.0	0.6396
1846.0	0.6378
1847.0	0.6355
1848.0	0.6328
1849.0	0.6297
1850.0	0.6258
1851.0	0.6216
1852.0	0.6168
1853.0	0.6115
1854.0	0.6056
1855.0	0.5992
1856.0	0.5922
1857.0	0.5845
1858.0	0.5761
1859.0	0.567
1860.0	0.5573
1861.0	0.5468
1862.0	0.5358
1863.0	0.524
1864.0	0.5116
1865.0	0.4988
1866.0	0.4854
1867.0	0.4714
1868.0	0.4572
1869.0	0.4428
1870.0	0.4283
1871.0	0.414
1872.0	0.3996
1873.0	0.3852
1874.0	0.3711
1875.0	0.3569
1876.0	0.3429
1877.0	0.329
1878.0	0.3155
1879.0	0.3019
1880.0	0.2888
1881.0	0.276
1882.0	0.2634
1883.0	0.2514
1884.0	0.2397
1885.0	0.2286
1886.0	0.2182
1887.0	0.2085
1888.0	0.1992
1889.0	0.1907
1890.0	0.1828
1891.0	0.1756
1892.0	0.169
1893.0	0.1629
1894.0	0.1575
1895.0	0.1526
1896.0	0.1482
1897.0	0.1442
1898.0	0.1409
1899.0	0.138
1900.0	0.1354
1901.0	0.1333
1902.0	0.1313
1903.0	0.1295
1904.0	0.1281
1905.0	0.1269
1906.0	0.1259
1907.0	0.1251
1908.0	0.1244
1909.0	0.1239
1910.0	0.1235
1911.0	0.1231
1912.0	0.1228
1913.0	0.1225
1914.0	0.1223
1915.0	0.1221
1916.0	0.122
1917.0	0.1219
1918.0	0.1219
1919.0	0.1219
1920.0	0.1221
1921.0	0.1223
1922.0	0.1224
1923.0	0.1225
1924.0	0.1229
1925.0	0.1231
1926.0	0.1235
1927.0	0.124
1928.0	0.1244
1929.0	0.1249
1930.0	0.1253
1931.0	0.1257
1932.0	0.1261
1933.0	0.1265
1934.0	0.1269
1935.0	0.1272
1936.0	0.1277
1937.0	0.1283
1938.0	0.1289
1939.0	0.1296
1940.0	0.1302
1941.0	0.1307
1942.0	0.1313
1943.0	0.1319
1944.0	0.1325
1945.0	0.1332
1946.0	0.1339
1947.0	0.1347
1948.0	0.1354
1949.0	0.1361
1950.0	0.1368
1951.0	0.1375
1952.0	0.1384
1953.0	0.1392
1954.0	0.1401
1955.0	0.141
1956.0	0.1419
1957.0	0.1427
1958.0	0.1436
1959.0	0.1445
1960.0	0.1454
1961.0	0.1464
1962.0	0.1475
1963.0	0.1486
1964.0	0.1498
1965.0	0.1509
1966.0	0.1521
1967.0	0.1532
1968.0	0.1545
1969.0	0.1556
1970.0	0.1568
1971.0	0.1579
1972.0	0.159
1973.0	0.1601
1974.0	0.1613
1975.0	0.1625
1976.0	0.1637
1977.0	0.165
1978.0	0.1662
1979.0	0.1675
1980.0	0.1688
1981.0	0.1702
1982.0	0.1716
1983.0	0.173
1984.0	0.1744
1985.0	0.1758
1986.0	0.1772
1987.0	0.1788
1988.0	0.1804
1989.0	0.182
1990.0	0.1836
1991.0	0.1852
1992.0	0.1866
1993.0	0.1881
1994.0	0.1897
1995.0	0.1912
1996.0	0.1927
1997.0	0.1943
1998.0	0.1958
1999.0	0.1974
2000.0	0.1991
2001.0	0.2007
2002.0	0.2023
2003.0	0.2039
2004.0	0.2056
2005.0	0.2073
2006.0	0.209
2007.0	0.2106
2008.0	0.2124
2009.0	0.2142
2010.0	0.2159
2011.0	0.2176
2012.0	0.2194
2013.0	0.2208
2014.0	0.2223
2015.0	0.2238
2016.0	0.2254
2017.0	0.2271
2018.0	0.2288
2019.0	0.2305
2020.0	0.2321
2021.0	0.2337
2022.0	0.2352
2023.0	0.2369
2024.0	0.2385
2025.0	0.2402
2026.0	0.2418
2027.0	0.2434
2028.0	0.245
2029.0	0.2465
2030.0	0.2481
2031.0	0.2497
2032.0	0.2513
2033.0	0.2529
2034.0	0.2544
2035.0	0.2559
2036.0	0.2574
2037.0	0.2589
2038.0	0.2604
2039.0	0.2619
2040.0	0.2634
2041.0	0.2649
2042.0	0.2664
2043.0	0.2679
2044.0	0.2692
2045.0	0.2706
2046.0	0.2719
2047.0	0.2733
2048.0	0.2748
2049.0	0.2763
2050.0	0.2778
2051.0	0.2792
2052.0	0.2807
2053.0	0.2821
2054.0	0.2833
2055.0	0.2847
2056.0	0.2859
2057.0	0.2874
2058.0	0.2889
2059.0	0.2903
2060.0	0.2918
2061.0	0.2931
2062.0	0.2944
2063.0	0.2958
2064.0	0.2972
2065.0	0.2985
2066.0	0.2999
2067.0	0.3012
2068.0	0.3026
2069.0	0.304
2070.0	0.3053
2071.0	0.3066
2072.0	0.308
2073.0	0.3094
2074.0	0.3107
2075.0	0.312
2076.0	0.3132
2077.0	0.3143
2078.0	0.3156
2079.0	0.3168
2080.0	0.3181
2081.0	0.3194
2082.0	0.3207
2083.0	0.3219
2084.0	0.3232
2085.0	0.3245
2086.0	0.3257
2087.0	0.3268
2088.0	0.328
2089.0	0.3291
2090.0	0.3303
2091.0	0.3314
2092.0	0.3327
2093.0	0.334
2094.0	0.3353
2095.0	0.3366
2096.0	0.3377
2097.0	0.3386
2098.0	0.3397
2099.0	0.3406
2100.0	0.3417
2101.0	0.343
2102.0	0.3442
2103.0	0.3454
2104.0	0.3464
2105.0	0.3474
2106.0	0.3483
2107.0	0.3493
2108.0	0.3503
2109.0	0.3514
2110.0	0.3525
2111.0	0.3535
2112.0	0.3546
2113.0	0.3557
2114.0	0.3567
2115.0	0.3577
2116.0	0.3588
2117.0	0.3598
2118.0	0.3608
2119.0	0.3617
2120.0	0.3627
2121.0	0.3636
2122.0	0.3644
2123.0	0.3653
2124.0	0.3661
2125.0	0.3669
2126.0	0.3678
2127.0	0.3687
2128.0	0.3696
2129.0	0.3704
2130.0	0.3711
2131.0	0.3719
2132.0	0.3727
2133.0	0.3734
2134.0	0.3741
2135.0	0.3748
2136.0	0.3754
2137.0	0.376
2138.0	0.3766
2139.0	0.3772
2140.0	0.3779
2141.0	0.3785
2142.0	0.379
2143.0	0.3796
2144.0	0.3801
2145.0	0.3805
2146.0	0.381
2147.0	0.3813
2148.0	0.3815
2149.0	0.3819
2150.0	0.3822
2151.0	0.3825
2152.0	0.3828
2153.0	0.3829
2154.0	0.3831
2155.0	0.3832
2156.0	0.3833
2157.0	0.3833
2158.0	0.3833
2159.0	0.3833
2160.0	0.3833
2161.0	0.3833
2162.0	0.3833
2163.0	0.3832
2164.0	0.3832
2165.0	0.3831
2166.0	0.383
2167.0	0.3829
2168.0	0.3827
2169.0	0.3826
2170.0	0.3825
2171.0	0.3825
2172.0	0.3823
2173.0	0.382
2174.0	0.3817
2175.0	0.3813
2176.0	0.3809
2177.0	0.3805
2178.0	0.3801
2179.0	0.3795
2180.0	0.3789
2181.0	0.3783
2182.0	0.3777
2183.0	0.377
2184.0	0.3764
2185.0	0.3758
2186.0	0.3752
2187.0	0.3746
2188.0	0.3738
2189.0	0.373
2190.0	0.3721
2191.0	0.3712
2192.0	0.3703
2193.0	0.3694
2194.0	0.3685
2195.0	0.3676
2196.0	0.3666
2197.0	0.3656
2198.0	0.3647
2199.0	0.3637
2200.0	0.3628
2201.0	0.3618
2202.0	0.3609
2203.0	0.36
2204.0	0.359
2205.0	0.358
2206.0	0.3568
2207.0	0.3558
2208.0	0.3547
2209.0	0.3536
2210.0	0.3527
2211.0	0.3518
2212.0	0.3509
2213.0	0.3499
2214.0	0.3489
2215.0	0.3478
2216.0	0.3467
2217.0	0.3457
2218.0	0.3446
2219.0	0.3436
2220.0	0.3426
2221.0	0.3414
2222.0	0.3402
2223.0	0.339
2224.0	0.3377
2225.0	0.3364
2226.0	0.3349
2227.0	0.3334
2228.0	0.3319
2229.0	0.3302
2230.0	0.3287
2231.0	0.3273
2232.0	0.3257
2233.0	0.3241
2234.0	0.3224
2235.0	0.3206
2236.0	0.3188
2237.0	0.3171
2238.0	0.3152
2239.0	0.3133
2240.0	0.3114
2241.0	0.3095
2242.0	0.3076
2243.0	0.3058
2244.0	0.3039
2245.0	0.3019
2246.0	0.3
2247.0	0.2981
2248.0	0.2962
2249.0	0.2941
2250.0	0.292
2251.0	0.2899
2252.0	0.2879
2253.0	0.2859
2254.0	0.2838
2255.0	0.2817
2256.0	0.2796
2257.0	0.2773
2258.0	0.2751
2259.0	0.2727
2260.0	0.2704
2261.0	0.2681
2262.0	0.2659
2263.0	0.2637
2264.0	0.2616
2265.0	0.2594
2266.0	0.2572
2267.0	0.255
2268.0	0.2527
2269.0	0.2505
2270.0	0.2484
2271.0	0.2462
2272.0	0.2442
2273.0	0.2421
2274.0	0.24
2275.0	0.238
2276.0	0.236
2277.0	0.2341
2278.0	0.2321
2279.0	0.2302
2280.0	0.2281
2281.0	0.2262
2282.0	0.2242
2283.0	0.2223
2284.0	0.2204
2285.0	0.2186
2286.0	0.2167
2287.0	0.2148
2288.0	0.2128
2289.0	0.2107
2290.0	0.2085
2291.0	0.2063
2292.0	0.204
2293.0	0.2018
2294.0	0.1998
2295.0	0.1978
2296.0	0.1957
2297.0	0.1938
2298.0	0.1917
2299.0	0.1896
2300.0	0.1876
2301.0	0.1856
2302.0	0.1836
2303.0	0.1817
2304.0	0.1798
2305.0	0.178
2306.0	0.1762
2307.0	0.1745
2308.0	0.1727
2309.0	0.1709
2310.0	0.1692
2311.0	0.1675
2312.0	0.1659
2313.0	0.1644
2314.0	0.163
2315.0	0.1616
2316.0	0.1602
2317.0	0.1586
2318.0	0.1571
2319.0	0.1555
2320.0	0.154
2321.0	0.1524
2322.0	0.1509
2323.0	0.1493
2324.0	0.1478
2325.0	0.1462
2326.0	0.1446
2327.0	0.1432
2328.0	0.1417
2329.0	0.1402
2330.0	0.1386
2331.0	0.137
2332.0	0.1354
2333.0	0.1338
2334.0	0.1322
2335.0	0.1306
2336.0	0.129
2337.0	0.1275
2338.0	0.1259
2339.0	0.1244
2340.0	0.123
2341.0	0.1215
2342.0	0.1199
2343.0	0.1184
2344.0	0.1169
2345.0	0.1155
2346.0	0.1141
2347.0	0.1128
2348.0	0.1115
2349.0	0.1102
2350.0	0.1089
2351.0	0.1075
2352.0	0.1061
2353.0	0.1049
2354.0	0.1037
2355.0	0.1025
2356.0	0.1013
2357.0	0.1001
2358.0	0.0989
2359.0	0.0976
2360.0	0.0963
2361.0	0.095
2362.0	0.0938
2363.0	0.0926
2364.0	0.0914
2365.0	0.0902
2366.0	0.089
2367.0	0.0879
2368.0	0.0868
2369.0	0.0857
2370.0	0.0846
2371.0	0.0835
2372.0	0.0824
2373.0	0.0813
2374.0	0.0802
2375.0	0.0791
2376.0	0.078
2377.0	0.0769
2378.0	0.0758
2379.0	0.0749
2380.0	0.074
2381.0	0.0729
2382.0	0.0718
2383.0	0.0707
2384.0	0.0697
2385.0	0.0688
2386.0	0.0679
2387.0	0.0669
2388.0	0.0659
2389.0	0.0649
2390.0	0.064
2391.0	0.0632
2392.0	0.0624
2393.0	0.0616
2394.0	0.0608
2395.0	0.0599
2396.0	0.059
2397.0	0.058
2398.0	0.0571
2399.0	0.0563
2400.0	0.0555
2401.0	0.0547
2402.0	0.054
2403.0	0.0532
2404.0	0.0524
2405.0	0.0516
2406.0	0.0507
2407.0	0.05
2408.0	0.0493
2409.0	0.0485
2410.0	0.0478
2411.0	0.047
2412.0	0.0462
2413.0	0.0455
2414.0	0.0448
2415.0	0.0442
2416.0	0.0435
2417.0	0.0429
2418.0	0.0423
2419.0	0.0416
2420.0	0.041
2421.0	0.0404
2422.0	0.04
2423.0	0.0395
2424.0	0.0389
2425.0	0.0383
2426.0	0.0376
2427.0	0.037
2428.0	0.0365
2429.0	0.0359
2430.0	0.0353
2431.0	0.0348
2432.0	0.0343
2433.0	0.0338
2434.0	0.0334
2435.0	0.0329
2436.0	0.0325
2437.0	0.0321
2438.0	0.0316
2439.0	0.0312
2440.0	0.0306
2441.0	0.0302
2442.0	0.0298
2443.0	0.0294
2444.0	0.029
2445.0	0.0286
2446.0	0.0282
2447.0	0.0278
2448.0	0.0273
2449.0	0.0268
2450.0	0.0263
2451.0	0.0259
2452.0	0.0256
2453.0	0.0254
2454.0	0.025
2455.0	0.0247
2456.0	0.0244
2457.0	0.0241
2458.0	0.0238
2459.0	0.0235
2460.0	0.0231
2461.0	0.0227
2462.0	0.0223
2463.0	0.022
2464.0	0.0217
2465.0	0.0214
2466.0	0.0211
2467.0	0.0208
2468.0	0.0204
2469.0	0.0202
2470.0	0.02
2471.0	0.0197
2472.0	0.0195
2473.0	0.0191
2474.0	0.0187
2475.0	0.0184
2476.0	0.0181
2477.0	0.0179
2478.0	0.0179
2479.0	0.0176
2480.0	0.0173
2481.0	0.0169
2482.0	0.0165
2483.0	0.0161
2484.0	0.0158
2485.0	0.0155
2486.0	0.0154
2487.0	0.0152
2488.0	0.0149
2489.0	0.0146
2490.0	0.0142
2491.0	0.014
2492.0	0.0137
2493.0	0.0134
2494.0	0.0132
2495.0	0.0128
2496.0	0.0124
2497.0	0.012
2498.0	0.0118
2499.0	0.0115
2500.0	0.0112
