Bands	Reflectance
474.0	0.2086
475.0	0.2096
476.0	0.2107
477.0	0.2119
478.0	0.2132
479.0	0.215
480.0	0.2166
481.0	0.2176
482.0	0.2187
483.0	0.2184
484.0	0.2163
485.0	0.2133
486.0	0.2111
487.0	0.2098
488.0	0.2101
489.0	0.2128
490.0	0.217
491.0	0.2214
492.0	0.2249
493.0	0.2278
494.0	0.2309
495.0	0.2342
496.0	0.2374
497.0	0.2405
498.0	0.2429
499.0	0.2444
500.0	0.2458
501.0	0.2475
502.0	0.2498
503.0	0.2532
504.0	0.2584
505.0	0.2647
506.0	0.2714
507.0	0.2781
508.0	0.2845
509.0	0.291
510.0	0.2977
511.0	0.3049
512.0	0.3118
513.0	0.3186
514.0	0.3252
515.0	0.3299
516.0	0.3336
517.0	0.3381
518.0	0.3455
519.0	0.3578
520.0	0.3749
521.0	0.3951
522.0	0.4153
523.0	0.4342
524.0	0.4508
525.0	0.4645
526.0	0.4754
527.0	0.4869
528.0	0.5022
529.0	0.5238
530.0	0.5472
531.0	0.5678
532.0	0.5824
533.0	0.5945
534.0	0.6085
535.0	0.6253
536.0	0.6431
537.0	0.6587
538.0	0.6706
539.0	0.6787
540.0	0.6856
541.0	0.6939
542.0	0.7049
543.0	0.7188
544.0	0.7329
545.0	0.7449
546.0	0.7537
547.0	0.7592
548.0	0.7634
549.0	0.7678
550.0	0.7729
551.0	0.7773
552.0	0.7801
553.0	0.7819
554.0	0.7838
555.0	0.7835
556.0	0.7795
557.0	0.771
558.0	0.7589
559.0	0.748
560.0	0.7407
561.0	0.737
562.0	0.7326
563.0	0.7259
564.0	0.7163
565.0	0.7037
566.0	0.6914
567.0	0.6802
568.0	0.6697
569.0	0.6573
570.0	0.6427
571.0	0.6288
572.0	0.6197
573.0	0.6148
574.0	0.6082
575.0	0.5974
576.0	0.5853
577.0	0.575
578.0	0.5667
579.0	0.5599
580.0	0.557
581.0	0.5571
582.0	0.5586
583.0	0.5592
584.0	0.557
585.0	0.5516
586.0	0.5441
587.0	0.5391
588.0	0.5289
589.0	0.5149
590.0	0.5036
591.0	0.506
592.0	0.5116
593.0	0.5132
594.0	0.5108
595.0	0.5082
596.0	0.5064
597.0	0.5048
598.0	0.5014
599.0	0.4974
600.0	0.4929
601.0	0.4878
602.0	0.4836
603.0	0.482
604.0	0.4827
605.0	0.4808
606.0	0.4766
607.0	0.4708
608.0	0.4647
609.0	0.4577
610.0	0.4511
611.0	0.4454
612.0	0.4403
613.0	0.434
614.0	0.4277
615.0	0.4221
616.0	0.4149
617.0	0.4099
618.0	0.4087
619.0	0.4105
620.0	0.4099
621.0	0.4073
622.0	0.4032
623.0	0.3979
624.0	0.3925
625.0	0.3885
626.0	0.3862
627.0	0.384
628.0	0.3808
629.0	0.3776
630.0	0.3766
631.0	0.3761
632.0	0.3763
633.0	0.3774
634.0	0.3781
635.0	0.3776
636.0	0.3762
637.0	0.375
638.0	0.374
639.0	0.3707
640.0	0.3647
641.0	0.3586
642.0	0.3545
643.0	0.3518
644.0	0.349
645.0	0.3447
646.0	0.3398
647.0	0.3354
648.0	0.3322
649.0	0.3277
650.0	0.3252
651.0	0.3258
652.0	0.3268
653.0	0.3269
654.0	0.3238
655.0	0.3151
656.0	0.2978
657.0	0.2927
658.0	0.3016
659.0	0.3115
660.0	0.3153
661.0	0.3159
662.0	0.3159
663.0	0.3139
664.0	0.3116
665.0	0.31
666.0	0.3096
667.0	0.308
668.0	0.3072
669.0	0.3073
670.0	0.3063
671.0	0.3047
672.0	0.3038
673.0	0.3044
674.0	0.3055
675.0	0.3061
676.0	0.3066
677.0	0.3079
678.0	0.3093
679.0	0.3106
680.0	0.3122
681.0	0.3142
682.0	0.3167
683.0	0.319
684.0	0.3207
685.0	0.3233
686.0	0.3118
687.0	0.2925
688.0	0.2837
689.0	0.2973
690.0	0.3213
691.0	0.3481
692.0	0.3795
693.0	0.4111
694.0	0.4426
695.0	0.4756
696.0	0.5142
697.0	0.5551
698.0	0.5961
699.0	0.6361
700.0	0.6768
701.0	0.7189
702.0	0.7638
703.0	0.8148
704.0	0.8691
705.0	0.922
706.0	0.9705
707.0	1.0194
708.0	1.0664
709.0	1.1127
710.0	1.1605
711.0	1.2068
712.0	1.2515
713.0	1.2954
714.0	1.3399
715.0	1.3789
716.0	1.4006
717.0	1.3976
718.0	1.3789
719.0	1.3787
720.0	1.4208
721.0	1.5119
722.0	1.5987
723.0	1.6474
724.0	1.6614
725.0	1.6921
726.0	1.7359
727.0	1.7803
728.0	1.8151
729.0	1.8514
730.0	1.898
731.0	1.9551
732.0	2.017
733.0	2.0834
734.0	2.1394
735.0	2.1773
736.0	2.2016
737.0	2.2249
738.0	2.2447
739.0	2.2579
740.0	2.274
741.0	2.2912
742.0	2.3131
743.0	2.3434
744.0	2.3672
745.0	2.3854
746.0	2.3999
747.0	2.4118
748.0	2.4174
749.0	2.416
750.0	2.4106
751.0	2.4101
752.0	2.4137
753.0	2.4196
754.0	2.4246
755.0	2.4227
756.0	2.4197
757.0	2.3829
758.0	2.2384
759.0	1.8232
760.0	1.3116
761.0	0.9314
762.0	0.8967
763.0	0.9812
764.0	1.1301
765.0	1.3422
766.0	1.6185
767.0	1.8799
768.0	2.0781
769.0	2.1957
770.0	2.2554
771.0	2.2815
772.0	2.2915
773.0	2.2929
774.0	2.2889
775.0	2.2834
776.0	2.2782
777.0	2.2713
778.0	2.2613
779.0	2.2505
780.0	2.2415
781.0	2.233
782.0	2.2227
783.0	2.21
784.0	2.1966
785.0	2.1859
786.0	2.1745
787.0	2.1595
788.0	2.1406
789.0	2.1203
790.0	2.0988
791.0	2.0762
792.0	2.0527
793.0	2.0315
794.0	2.0163
795.0	2.0093
796.0	2.0067
797.0	2.0032
798.0	1.9947
799.0	1.9793
800.0	1.9613
801.0	1.9444
802.0	1.9296
803.0	1.9147
804.0	1.9014
805.0	1.8897
806.0	1.8784
807.0	1.8648
808.0	1.8465
809.0	1.8256
810.0	1.8046
811.0	1.7801
812.0	1.7474
813.0	1.7039
814.0	1.6508
815.0	1.5983
816.0	1.5542
817.0	1.5243
818.0	1.5119
819.0	1.5115
820.0	1.512
821.0	1.5048
822.0	1.4899
823.0	1.4799
824.0	1.4815
825.0	1.4934
826.0	1.4982
827.0	1.4893
828.0	1.4713
829.0	1.4547
830.0	1.4444
831.0	1.437
832.0	1.4313
833.0	1.4282
834.0	1.4279
835.0	1.4296
836.0	1.431
837.0	1.4284
838.0	1.423
839.0	1.415
840.0	1.4049
841.0	1.3943
842.0	1.3818
843.0	1.3689
844.0	1.3572
845.0	1.3456
846.0	1.332
847.0	1.3151
848.0	1.2944
849.0	1.2723
850.0	1.2491
851.0	1.2249
852.0	1.2006
853.0	1.1801
854.0	1.1656
855.0	1.1599
856.0	1.1651
857.0	1.175
858.0	1.1812
859.0	1.179
860.0	1.1696
861.0	1.1573
862.0	1.1416
863.0	1.1216
864.0	1.0986
865.0	1.0758
866.0	1.0566
867.0	1.0441
868.0	1.0409
869.0	1.0417
870.0	1.042
871.0	1.0382
872.0	1.0291
873.0	1.0181
874.0	1.0068
875.0	0.9954
876.0	0.9846
877.0	0.9737
878.0	0.9627
879.0	0.9524
880.0	0.9415
881.0	0.931
882.0	0.921
883.0	0.9113
884.0	0.9015
885.0	0.8913
886.0	0.881
887.0	0.871
888.0	0.8603
889.0	0.8491
890.0	0.837
891.0	0.8223
892.0	0.8044
893.0	0.7832
894.0	0.7591
895.0	0.7333
896.0	0.7069
897.0	0.6821
898.0	0.6611
899.0	0.6462
900.0	0.6375
901.0	0.6338
902.0	0.6327
903.0	0.6318
904.0	0.6286
905.0	0.622
906.0	0.6115
907.0	0.5981
908.0	0.5837
909.0	0.5701
910.0	0.5589
911.0	0.5509
912.0	0.5447
913.0	0.539
914.0	0.5333
915.0	0.5281
916.0	0.524
917.0	0.5208
918.0	0.5177
919.0	0.515
920.0	0.5112
921.0	0.5058
922.0	0.4988
923.0	0.4893
924.0	0.477
925.0	0.4614
926.0	0.4421
927.0	0.4191
928.0	0.3923
929.0	0.3627
930.0	0.332
931.0	0.3027
932.0	0.2771
933.0	0.2572
934.0	0.2441
935.0	0.2374
936.0	0.236
937.0	0.2381
938.0	0.2415
939.0	0.2446
940.0	0.2458
941.0	0.2451
942.0	0.2424
943.0	0.2376
944.0	0.2319
945.0	0.2269
946.0	0.2236
947.0	0.2216
948.0	0.2206
949.0	0.22
950.0	0.2189
951.0	0.2178
952.0	0.2164
953.0	0.2151
954.0	0.2142
955.0	0.2132
956.0	0.2127
957.0	0.2125
958.0	0.2127
959.0	0.2135
960.0	0.2141
961.0	0.215
962.0	0.2164
963.0	0.2174
964.0	0.2189
965.0	0.2202
966.0	0.2207
967.0	0.2206
968.0	0.2203
969.0	0.2194
970.0	0.2177
971.0	0.215
972.0	0.212
973.0	0.2085
974.0	0.2047
975.0	0.2016
976.0	0.1986
977.0	0.1962
978.0	0.1944
979.0	0.1927
980.0	0.1911
981.0	0.1893
982.0	0.1874
983.0	0.1853
984.0	0.1832
985.0	0.181
986.0	0.1785
987.0	0.1757
988.0	0.1726
989.0	0.1699
990.0	0.1669
991.0	0.1634
992.0	0.1604
993.0	0.1573
994.0	0.1542
995.0	0.1513
996.0	0.1477
997.0	0.1443
998.0	0.141
999.0	0.1377
1000.0	0.1342
1001.0	1.7733
1002.0	1.7795
1003.0	1.7858
1004.0	1.7927
1005.0	1.7999
1006.0	1.8077
1007.0	1.8163
1008.0	1.8251
1009.0	1.8333
1010.0	1.842
1011.0	1.8507
1012.0	1.8594
1013.0	1.868
1014.0	1.8771
1015.0	1.8852
1016.0	1.8923
1017.0	1.8998
1018.0	1.9076
1019.0	1.9146
1020.0	1.921
1021.0	1.9277
1022.0	1.9341
1023.0	1.94
1024.0	1.9463
1025.0	1.9533
1026.0	1.9596
1027.0	1.9655
1028.0	1.9718
1029.0	1.9781
1030.0	1.9843
1031.0	1.9904
1032.0	1.9969
1033.0	2.0035
1034.0	2.0105
1035.0	2.0179
1036.0	2.0255
1037.0	2.0334
1038.0	2.0414
1039.0	2.0498
1040.0	2.0587
1041.0	2.0674
1042.0	2.0763
1043.0	2.0853
1044.0	2.094
1045.0	2.1038
1046.0	2.1143
1047.0	2.1247
1048.0	2.1358
1049.0	2.1465
1050.0	2.1572
1051.0	2.1676
1052.0	2.178
1053.0	2.1883
1054.0	2.198
1055.0	2.208
1056.0	2.218
1057.0	2.2282
1058.0	2.2382
1059.0	2.2482
1060.0	2.2584
1061.0	2.2685
1062.0	2.2792
1063.0	2.2901
1064.0	2.3015
1065.0	2.3129
1066.0	2.3255
1067.0	2.3391
1068.0	2.353
1069.0	2.3686
1070.0	2.3835
1071.0	2.3983
1072.0	2.4134
1073.0	2.4274
1074.0	2.4409
1075.0	2.4545
1076.0	2.4681
1077.0	2.4804
1078.0	2.4921
1079.0	2.5034
1080.0	2.5135
1081.0	2.5233
1082.0	2.5332
1083.0	2.5418
1084.0	2.5486
1085.0	2.5555
1086.0	2.5622
1087.0	2.568
1088.0	2.5732
1089.0	2.5785
1090.0	2.582
1091.0	2.584
1092.0	2.5858
1093.0	2.5858
1094.0	2.5869
1095.0	2.5882
1096.0	2.5886
1097.0	2.5896
1098.0	2.5889
1099.0	2.5882
1100.0	2.585
1101.0	2.5817
1102.0	2.5752
1103.0	2.5654
1104.0	2.5504
1105.0	2.5251
1106.0	2.4941
1107.0	2.4516
1108.0	2.3986
1109.0	2.3379
1110.0	2.2669
1111.0	2.1906
1112.0	2.103
1113.0	2.016
1114.0	1.917
1115.0	1.8277
1116.0	1.7347
1117.0	1.6529
1118.0	1.5749
1119.0	1.5091
1120.0	1.4549
1121.0	1.4121
1122.0	1.3817
1123.0	1.3682
1124.0	1.3561
1125.0	1.3518
1126.0	1.3569
1127.0	1.3692
1128.0	1.3898
1129.0	1.4272
1130.0	1.4586
1131.0	1.4946
1132.0	1.5299
1133.0	1.5643
1134.0	1.5995
1135.0	1.6409
1136.0	1.6787
1137.0	1.7123
1138.0	1.7411
1139.0	1.7594
1140.0	1.7662
1141.0	1.7739
1142.0	1.7724
1143.0	1.7756
1144.0	1.7743
1145.0	1.782
1146.0	1.7877
1147.0	1.8071
1148.0	1.8357
1149.0	1.8711
1150.0	1.9138
1151.0	1.9671
1152.0	2.0285
1153.0	2.0953
1154.0	2.1711
1155.0	2.2489
1156.0	2.3234
1157.0	2.3974
1158.0	2.4674
1159.0	2.5345
1160.0	2.5993
1161.0	2.6637
1162.0	2.7205
1163.0	2.7742
1164.0	2.8208
1165.0	2.8596
1166.0	2.8957
1167.0	2.9275
1168.0	2.9544
1169.0	2.9767
1170.0	2.9943
1171.0	3.0053
1172.0	3.0115
1173.0	3.0142
1174.0	3.0143
1175.0	3.0142
1176.0	3.0125
1177.0	3.0098
1178.0	3.0056
1179.0	3.0019
1180.0	2.995
1181.0	2.9931
1182.0	2.9923
1183.0	2.9947
1184.0	3.0019
1185.0	3.0083
1186.0	3.0162
1187.0	3.0254
1188.0	3.0343
1189.0	3.0432
1190.0	3.0531
1191.0	3.0606
1192.0	3.065
1193.0	3.0665
1194.0	3.0629
1195.0	3.0568
1196.0	3.0497
1197.0	3.0406
1198.0	3.0321
1199.0	3.0222
1200.0	3.0144
1201.0	3.0051
1202.0	3.0009
1203.0	2.999
1204.0	3.0002
1205.0	3.0048
1206.0	3.0115
1207.0	3.0196
1208.0	3.0287
1209.0	3.0388
1210.0	3.0499
1211.0	3.0613
1212.0	3.0731
1213.0	3.0841
1214.0	3.094
1215.0	3.1036
1216.0	3.1117
1217.0	3.1185
1218.0	3.1239
1219.0	3.1287
1220.0	3.1313
1221.0	3.1348
1222.0	3.1381
1223.0	3.1414
1224.0	3.1444
1225.0	3.148
1226.0	3.1522
1227.0	3.1562
1228.0	3.1604
1229.0	3.1644
1230.0	3.1673
1231.0	3.1691
1232.0	3.1696
1233.0	3.1693
1234.0	3.1676
1235.0	3.165
1236.0	3.1621
1237.0	3.1582
1238.0	3.1528
1239.0	3.1459
1240.0	3.1391
1241.0	3.1312
1242.0	3.1229
1243.0	3.1145
1244.0	3.1058
1245.0	3.0953
1246.0	3.084
1247.0	3.072
1248.0	3.0582
1249.0	3.0428
1250.0	3.0249
1251.0	3.0041
1252.0	2.9794
1253.0	2.951
1254.0	2.9191
1255.0	2.8836
1256.0	2.8452
1257.0	2.8028
1258.0	2.7569
1259.0	2.7095
1260.0	2.6607
1261.0	2.6166
1262.0	2.572
1263.0	2.5362
1264.0	2.5046
1265.0	2.4813
1266.0	2.4651
1267.0	2.4584
1268.0	2.4618
1269.0	2.4735
1270.0	2.4941
1271.0	2.5194
1272.0	2.5459
1273.0	2.5739
1274.0	2.6012
1275.0	2.6267
1276.0	2.6509
1277.0	2.6713
1278.0	2.6869
1279.0	2.6987
1280.0	2.7068
1281.0	2.7125
1282.0	2.7181
1283.0	2.7222
1284.0	2.7256
1285.0	2.7285
1286.0	2.7304
1287.0	2.7294
1288.0	2.7272
1289.0	2.7234
1290.0	2.7177
1291.0	2.7103
1292.0	2.7007
1293.0	2.6893
1294.0	2.6758
1295.0	2.6612
1296.0	2.6461
1297.0	2.6296
1298.0	2.6124
1299.0	2.5946
1300.0	2.5764
1301.0	2.5581
1302.0	2.5392
1303.0	2.5202
1304.0	2.5012
1305.0	2.4824
1306.0	2.4637
1307.0	2.4456
1308.0	2.4278
1309.0	2.4099
1310.0	2.3921
1311.0	2.3748
1312.0	2.3581
1313.0	2.3426
1314.0	2.329
1315.0	2.3175
1316.0	2.307
1317.0	2.2966
1318.0	2.286
1319.0	2.2736
1320.0	2.2589
1321.0	2.2415
1322.0	2.2204
1323.0	2.1959
1324.0	2.1673
1325.0	2.135
1326.0	2.101
1327.0	2.0651
1328.0	2.0293
1329.0	1.9961
1330.0	1.9663
1331.0	1.9416
1332.0	1.9208
1333.0	1.9037
1334.0	1.8875
1335.0	1.8667
1336.0	1.8449
1337.0	1.8179
1338.0	1.7823
1339.0	1.7373
1340.0	1.6806
1341.0	1.6095
1342.0	1.5244
1343.0	1.4266
1344.0	1.3152
1345.0	1.1966
1346.0	1.0738
1347.0	0.9486
1348.0	0.8271
1349.0	0.709
1350.0	0.5969
1351.0	0.4947
1352.0	0.4009
1353.0	0.3189
1354.0	0.2509
1355.0	0.1932
1356.0	0.1475
1357.0	0.1118
1358.0	0.0837
1359.0	0.0627
1360.0	0.0474
1361.0	0.0362
1362.0	0.0279
1363.0	0.0247
1364.0	0.0214
1365.0	0.0202
1366.0	0.0205
1367.0	0.022
1368.0	0.0242
1369.0	0.0276
1370.0	0.0319
1371.0	0.0358
1372.0	0.0394
1373.0	0.0428
1374.0	0.0455
1375.0	0.0477
1376.0	0.0489
1377.0	0.0491
1378.0	0.048
1379.0	0.0464
1380.0	0.045
1381.0	0.0442
1382.0	0.0446
1383.0	0.0457
1384.0	0.0477
1385.0	0.0503
1386.0	0.0531
1387.0	0.0561
1388.0	0.0594
1389.0	0.0628
1390.0	0.0657
1391.0	0.0682
1392.0	0.0708
1393.0	0.0727
1394.0	0.0739
1395.0	0.0754
1396.0	0.0769
1397.0	0.078
1398.0	0.0792
1399.0	0.0805
1400.0	0.0822
1401.0	0.0844
1402.0	0.0876
1403.0	0.0913
1404.0	0.0949
1405.0	0.0993
1406.0	0.1043
1407.0	0.1103
1408.0	0.1176
1409.0	0.1257
1410.0	0.1344
1411.0	0.1431
1412.0	0.152
1413.0	0.1614
1414.0	0.1706
1415.0	0.1802
1416.0	0.1901
1417.0	0.1992
1418.0	0.2088
1419.0	0.2185
1420.0	0.2272
1421.0	0.2364
1422.0	0.245
1423.0	0.252
1424.0	0.2586
1425.0	0.2641
1426.0	0.2678
1427.0	0.271
1428.0	0.2738
1429.0	0.2748
1430.0	0.2753
1431.0	0.2745
1432.0	0.275
1433.0	0.2751
1434.0	0.2765
1435.0	0.2794
1436.0	0.2826
1437.0	0.2865
1438.0	0.2915
1439.0	0.2979
1440.0	0.3055
1441.0	0.3142
1442.0	0.3233
1443.0	0.333
1444.0	0.3438
1445.0	0.3551
1446.0	0.3676
1447.0	0.3822
1448.0	0.3976
1449.0	0.4142
1450.0	0.4324
1451.0	0.4512
1452.0	0.4702
1453.0	0.4885
1454.0	0.5053
1455.0	0.5197
1456.0	0.531
1457.0	0.5397
1458.0	0.5447
1459.0	0.5447
1460.0	0.5411
1461.0	0.5335
1462.0	0.5222
1463.0	0.5105
1464.0	0.4988
1465.0	0.4872
1466.0	0.4776
1467.0	0.4704
1468.0	0.4653
1469.0	0.464
1470.0	0.4661
1471.0	0.4711
1472.0	0.4795
1473.0	0.4901
1474.0	0.5025
1475.0	0.5158
1476.0	0.5306
1477.0	0.5456
1478.0	0.5613
1479.0	0.5777
1480.0	0.5949
1481.0	0.6136
1482.0	0.6335
1483.0	0.6536
1484.0	0.6751
1485.0	0.698
1486.0	0.722
1487.0	0.748
1488.0	0.7754
1489.0	0.8031
1490.0	0.8309
1491.0	0.8581
1492.0	0.8848
1493.0	0.9099
1494.0	0.933
1495.0	0.9536
1496.0	0.9719
1497.0	0.9891
1498.0	1.0045
1499.0	1.018
1500.0	1.0308
1501.0	1.0429
1502.0	1.0552
1503.0	1.0694
1504.0	1.085
1505.0	1.1014
1506.0	1.1183
1507.0	1.1349
1508.0	1.1525
1509.0	1.17
1510.0	1.1873
1511.0	1.2048
1512.0	1.2209
1513.0	1.2357
1514.0	1.2501
1515.0	1.2635
1516.0	1.2758
1517.0	1.2876
1518.0	1.299
1519.0	1.3101
1520.0	1.3209
1521.0	1.3322
1522.0	1.3432
1523.0	1.3535
1524.0	1.3636
1525.0	1.3727
1526.0	1.3815
1527.0	1.3898
1528.0	1.3976
1529.0	1.4054
1530.0	1.4122
1531.0	1.4188
1532.0	1.4256
1533.0	1.4325
1534.0	1.4395
1535.0	1.4465
1536.0	1.4536
1537.0	1.4603
1538.0	1.4668
1539.0	1.4741
1540.0	1.4823
1541.0	1.4902
1542.0	1.4988
1543.0	1.5066
1544.0	1.514
1545.0	1.5206
1546.0	1.5264
1547.0	1.5319
1548.0	1.5371
1549.0	1.5419
1550.0	1.5461
1551.0	1.55
1552.0	1.5528
1553.0	1.5549
1554.0	1.5577
1555.0	1.5606
1556.0	1.5635
1557.0	1.5663
1558.0	1.5676
1559.0	1.568
1560.0	1.5675
1561.0	1.5657
1562.0	1.5618
1563.0	1.5559
1564.0	1.5485
1565.0	1.5387
1566.0	1.5273
1567.0	1.5156
1568.0	1.5033
1569.0	1.4915
1570.0	1.4806
1571.0	1.4711
1572.0	1.4631
1573.0	1.458
1574.0	1.4574
1575.0	1.4599
1576.0	1.4647
1577.0	1.4727
1578.0	1.4822
1579.0	1.4932
1580.0	1.5057
1581.0	1.5181
1582.0	1.53
1583.0	1.5405
1584.0	1.55
1585.0	1.5591
1586.0	1.5671
1587.0	1.5738
1588.0	1.5796
1589.0	1.5839
1590.0	1.5868
1591.0	1.5884
1592.0	1.5884
1593.0	1.5862
1594.0	1.5821
1595.0	1.5768
1596.0	1.5699
1597.0	1.5617
1598.0	1.5531
1599.0	1.5444
1600.0	1.5357
1601.0	1.5281
1602.0	1.5214
1603.0	1.5163
1604.0	1.5142
1605.0	1.5145
1606.0	1.5168
1607.0	1.5204
1608.0	1.5252
1609.0	1.5316
1610.0	1.5397
1611.0	1.5493
1612.0	1.5592
1613.0	1.5687
1614.0	1.5781
1615.0	1.587
1616.0	1.5951
1617.0	1.6029
1618.0	1.6103
1619.0	1.617
1620.0	1.6227
1621.0	1.628
1622.0	1.6327
1623.0	1.6358
1624.0	1.6388
1625.0	1.6408
1626.0	1.641
1627.0	1.6402
1628.0	1.6382
1629.0	1.6342
1630.0	1.6286
1631.0	1.622
1632.0	1.6139
1633.0	1.6055
1634.0	1.5969
1635.0	1.588
1636.0	1.5785
1637.0	1.5693
1638.0	1.5609
1639.0	1.5535
1640.0	1.548
1641.0	1.5436
1642.0	1.5402
1643.0	1.5376
1644.0	1.5356
1645.0	1.5347
1646.0	1.5343
1647.0	1.5337
1648.0	1.5336
1649.0	1.5335
1650.0	1.5342
1651.0	1.5344
1652.0	1.5344
1653.0	1.5344
1654.0	1.5351
1655.0	1.5341
1656.0	1.5329
1657.0	1.5302
1658.0	1.5261
1659.0	1.5208
1660.0	1.5142
1661.0	1.5069
1662.0	1.4972
1663.0	1.4889
1664.0	1.4801
1665.0	1.473
1666.0	1.4669
1667.0	1.4622
1668.0	1.4596
1669.0	1.4565
1670.0	1.4546
1671.0	1.452
1672.0	1.4492
1673.0	1.4458
1674.0	1.4422
1675.0	1.4379
1676.0	1.4326
1677.0	1.4274
1678.0	1.4218
1679.0	1.4162
1680.0	1.4102
1681.0	1.405
1682.0	1.4001
1683.0	1.3955
1684.0	1.3915
1685.0	1.3873
1686.0	1.3836
1687.0	1.379
1688.0	1.3745
1689.0	1.3692
1690.0	1.3632
1691.0	1.3573
1692.0	1.351
1693.0	1.3447
1694.0	1.3386
1695.0	1.3318
1696.0	1.3248
1697.0	1.3178
1698.0	1.3104
1699.0	1.3031
1700.0	1.2961
1701.0	1.2883
1702.0	1.2801
1703.0	1.272
1704.0	1.2635
1705.0	1.2556
1706.0	1.2477
1707.0	1.2406
1708.0	1.2333
1709.0	1.2264
1710.0	1.2205
1711.0	1.2145
1712.0	1.2092
1713.0	1.2039
1714.0	1.1975
1715.0	1.1909
1716.0	1.1839
1717.0	1.1759
1718.0	1.1679
1719.0	1.1588
1720.0	1.1501
1721.0	1.1414
1722.0	1.1323
1723.0	1.1231
1724.0	1.1138
1725.0	1.1042
1726.0	1.0945
1727.0	1.0848
1728.0	1.0752
1729.0	1.0652
1730.0	1.0559
1731.0	1.0468
1732.0	1.0384
1733.0	1.0306
1734.0	1.023
1735.0	1.0157
1736.0	1.009
1737.0	1.0029
1738.0	0.997
1739.0	0.9919
1740.0	0.9865
1741.0	0.9813
1742.0	0.976
1743.0	0.9709
1744.0	0.9654
1745.0	0.9595
1746.0	0.954
1747.0	0.9484
1748.0	0.9435
1749.0	0.9396
1750.0	0.9346
1751.0	0.9299
1752.0	0.9241
1753.0	0.9175
1754.0	0.9104
1755.0	0.9029
1756.0	0.8947
1757.0	0.8858
1758.0	0.8767
1759.0	0.8666
1760.0	0.8565
1761.0	0.8464
1762.0	0.8373
1763.0	0.8281
1764.0	0.8194
1765.0	0.8107
1766.0	0.8026
1767.0	0.7934
1768.0	0.7843
1769.0	0.774
1770.0	0.7624
1771.0	0.7505
1772.0	0.738
1773.0	0.7247
1774.0	0.7102
1775.0	0.696
1776.0	0.6809
1777.0	0.6671
1778.0	0.6534
1779.0	0.6413
1780.0	0.6304
1781.0	0.6197
1782.0	0.6104
1783.0	0.5999
1784.0	0.589
1785.0	0.5779
1786.0	0.5667
1787.0	0.5541
1788.0	0.5414
1789.0	0.5264
1790.0	0.5101
1791.0	0.4914
1792.0	0.4715
1793.0	0.4502
1794.0	0.4279
1795.0	0.4045
1796.0	0.381
1797.0	0.3576
1798.0	0.3342
1799.0	0.3122
1800.0	0.2912
1801.0	0.2714
1802.0	0.2539
1803.0	0.2392
1804.0	0.225
1805.0	0.2126
1806.0	0.2003
1807.0	0.1887
1808.0	0.1774
1809.0	0.1669
1810.0	0.1558
1811.0	0.1443
1812.0	0.1337
1813.0	0.1227
1814.0	0.1128
1815.0	0.1037
1816.0	0.0951
1817.0	0.0879
1818.0	0.0817
1819.0	0.0757
1820.0	0.0708
1821.0	0.0657
1822.0	0.0608
1823.0	0.0564
1824.0	0.0513
1825.0	0.0462
1826.0	0.041
