Bands	Reflectance
662.0	0.0812
663.0	0.0815
664.0	0.0818
665.0	0.0823
666.0	0.0829
667.0	0.0837
668.0	0.0844
669.0	0.0851
670.0	0.0857
671.0	0.0867
672.0	0.0879
673.0	0.0891
674.0	0.0903
675.0	0.0916
676.0	0.093
677.0	0.0941
678.0	0.0953
679.0	0.0967
680.0	0.0984
681.0	0.1003
682.0	0.102
683.0	0.1038
684.0	0.1059
685.0	0.1079
686.0	0.11
687.0	0.1126
688.0	0.1158
689.0	0.119
690.0	0.1229
691.0	0.1276
692.0	0.133
693.0	0.1394
694.0	0.1469
695.0	0.1557
696.0	0.1664
697.0	0.179
698.0	0.1934
699.0	0.2098
700.0	0.2278
701.0	0.2476
702.0	0.2694
703.0	0.293
704.0	0.3175
705.0	0.3428
706.0	0.3693
707.0	0.397
708.0	0.425
709.0	0.4533
710.0	0.482
711.0	0.5109
712.0	0.54
713.0	0.5691
714.0	0.5981
715.0	0.6274
716.0	0.6564
717.0	0.6847
718.0	0.713
719.0	0.7409
720.0	0.7684
721.0	0.7956
722.0	0.8223
723.0	0.8481
724.0	0.8731
725.0	0.8976
726.0	0.9215
727.0	0.9447
728.0	0.9672
729.0	0.9881
730.0	1.0087
731.0	1.0287
732.0	1.0473
733.0	1.0657
734.0	1.0836
735.0	1.1009
736.0	1.117
737.0	1.1324
738.0	1.147
739.0	1.1609
740.0	1.1748
741.0	1.1875
742.0	1.1994
743.0	1.2117
744.0	1.2226
745.0	1.2333
746.0	1.2438
747.0	1.2529
748.0	1.2622
749.0	1.2709
750.0	1.2786
751.0	1.2866
752.0	1.2941
753.0	1.3011
754.0	1.3078
755.0	1.3138
756.0	1.3192
757.0	1.3241
758.0	1.3293
759.0	1.3343
760.0	1.3387
761.0	1.3423
762.0	1.3461
763.0	1.3498
764.0	1.3532
765.0	1.3561
766.0	1.3591
767.0	1.3617
768.0	1.3638
769.0	1.3657
770.0	1.3672
771.0	1.3688
772.0	1.3704
773.0	1.3712
774.0	1.372
775.0	1.3725
776.0	1.3724
777.0	1.3727
778.0	1.3727
779.0	1.3724
780.0	1.3718
781.0	1.3706
782.0	1.3694
783.0	1.3684
784.0	1.3667
785.0	1.3648
786.0	1.3634
787.0	1.3621
788.0	1.3598
789.0	1.3579
790.0	1.3559
791.0	1.3534
792.0	1.3509
793.0	1.3483
794.0	1.3456
795.0	1.3428
796.0	1.3396
797.0	1.3364
798.0	1.3331
799.0	1.3293
800.0	1.326
801.0	1.3229
802.0	1.3195
803.0	1.316
804.0	1.3122
805.0	1.3084
806.0	1.3044
807.0	1.3006
808.0	1.2964
809.0	1.292
810.0	1.2878
811.0	1.2831
812.0	1.2786
813.0	1.2742
814.0	1.2696
815.0	1.2654
816.0	1.2612
817.0	1.2566
818.0	1.2517
819.0	1.2469
820.0	1.2424
821.0	1.2378
822.0	1.2329
823.0	1.2279
824.0	1.2233
825.0	1.2193
826.0	1.2142
827.0	1.2092
828.0	1.2045
829.0	1.1997
830.0	1.1956
831.0	1.191
832.0	1.1861
833.0	1.1817
834.0	1.1766
835.0	1.1718
836.0	1.1675
837.0	1.1624
838.0	1.1574
839.0	1.1524
840.0	1.1475
841.0	1.143
842.0	1.1378
843.0	1.1325
844.0	1.1277
845.0	1.1228
846.0	1.1181
847.0	1.1134
848.0	1.1084
849.0	1.1035
850.0	1.0989
851.0	1.0945
852.0	1.09
853.0	1.0852
854.0	1.0802
855.0	1.0752
856.0	1.0707
857.0	1.0654
858.0	1.0602
859.0	1.0555
860.0	1.0501
861.0	1.045
862.0	1.0398
863.0	1.0344
864.0	1.0289
865.0	1.0235
866.0	1.0181
867.0	1.0125
868.0	1.007
869.0	1.0014
870.0	0.9957
871.0	0.9901
872.0	0.9841
873.0	0.9779
874.0	0.972
875.0	0.9664
876.0	0.9607
877.0	0.9545
878.0	0.9481
879.0	0.942
880.0	0.9357
881.0	0.9297
882.0	0.9239
883.0	0.9177
884.0	0.9116
885.0	0.9053
886.0	0.899
887.0	0.8932
888.0	0.8866
889.0	0.8799
890.0	0.8737
891.0	0.8676
892.0	0.8615
893.0	0.8552
894.0	0.8488
895.0	0.8424
896.0	0.8358
897.0	0.8291
898.0	0.8224
899.0	0.8162
900.0	0.8096
901.0	0.8028
902.0	0.7961
903.0	0.7895
904.0	0.7831
905.0	0.7764
906.0	0.7695
907.0	0.763
908.0	0.7562
909.0	0.749
910.0	0.7418
911.0	0.7349
912.0	0.7285
913.0	0.7222
914.0	0.7155
915.0	0.7087
916.0	0.702
917.0	0.6954
918.0	0.6887
919.0	0.6819
920.0	0.675
921.0	0.6683
922.0	0.6618
923.0	0.655
924.0	0.6484
925.0	0.6419
926.0	0.635
927.0	0.6279
928.0	0.6211
929.0	0.6146
930.0	0.6079
931.0	0.6008
932.0	0.5937
933.0	0.587
934.0	0.5806
935.0	0.5739
936.0	0.5671
937.0	0.5605
938.0	0.554
939.0	0.5471
940.0	0.5406
941.0	0.5342
942.0	0.5277
943.0	0.5213
944.0	0.515
945.0	0.5087
946.0	0.502
947.0	0.4956
948.0	0.4895
949.0	0.4834
950.0	0.477
951.0	0.4706
952.0	0.4642
953.0	0.4578
954.0	0.4516
955.0	0.4458
956.0	0.4397
957.0	0.4335
958.0	0.4276
959.0	0.4218
960.0	0.4159
961.0	0.4101
962.0	0.4043
963.0	0.3985
964.0	0.3927
965.0	0.387
966.0	0.3816
967.0	0.3763
968.0	0.3707
969.0	0.365
970.0	0.3596
971.0	0.3545
972.0	0.3492
973.0	0.3439
974.0	0.3388
975.0	0.3336
976.0	0.3282
977.0	0.3229
978.0	0.3179
979.0	0.313
980.0	0.308
981.0	0.3031
982.0	0.2983
983.0	0.2935
984.0	0.2888
985.0	0.2839
986.0	0.2791
987.0	0.2745
988.0	0.2696
989.0	0.2651
990.0	0.2607
991.0	0.256
992.0	0.2514
993.0	0.2468
994.0	0.2425
995.0	0.2382
996.0	0.2336
997.0	0.229
998.0	0.2247
999.0	0.2206
1000.0	0.2162
1001.0	0.3743
1002.0	0.3766
1003.0	0.379
1004.0	0.3813
1005.0	0.3837
1006.0	0.386
1007.0	0.3883
1008.0	0.3906
1009.0	0.3929
1010.0	0.3952
1011.0	0.3975
1012.0	0.3998
1013.0	0.4021
1014.0	0.4045
1015.0	0.4067
1016.0	0.4091
1017.0	0.4114
1018.0	0.4135
1019.0	0.4158
1020.0	0.418
1021.0	0.4203
1022.0	0.4226
1023.0	0.4249
1024.0	0.4272
1025.0	0.4296
1026.0	0.432
1027.0	0.4345
1028.0	0.4369
1029.0	0.4395
1030.0	0.442
1031.0	0.4444
1032.0	0.447
1033.0	0.4496
1034.0	0.4523
1035.0	0.455
1036.0	0.4578
1037.0	0.4607
1038.0	0.4636
1039.0	0.4666
1040.0	0.4697
1041.0	0.4729
1042.0	0.4761
1043.0	0.4795
1044.0	0.4829
1045.0	0.4865
1046.0	0.4902
1047.0	0.494
1048.0	0.4978
1049.0	0.5017
1050.0	0.5058
1051.0	0.5099
1052.0	0.5141
1053.0	0.5184
1054.0	0.5229
1055.0	0.5273
1056.0	0.5318
1057.0	0.5364
1058.0	0.541
1059.0	0.5455
1060.0	0.5501
1061.0	0.5548
1062.0	0.5594
1063.0	0.5641
1064.0	0.5687
1065.0	0.5733
1066.0	0.5778
1067.0	0.5822
1068.0	0.5867
1069.0	0.591
1070.0	0.5954
1071.0	0.5998
1072.0	0.6042
1073.0	0.6086
1074.0	0.613
1075.0	0.6174
1076.0	0.6218
1077.0	0.6261
1078.0	0.6304
1079.0	0.6348
1080.0	0.639
1081.0	0.6434
1082.0	0.6477
1083.0	0.6521
1084.0	0.6565
1085.0	0.6609
1086.0	0.6654
1087.0	0.6698
1088.0	0.6744
1089.0	0.6789
1090.0	0.6836
1091.0	0.6882
1092.0	0.693
1093.0	0.6977
1094.0	0.7025
1095.0	0.7073
1096.0	0.7122
1097.0	0.7172
1098.0	0.7221
1099.0	0.7271
1100.0	0.7322
1101.0	0.7373
1102.0	0.7425
1103.0	0.7477
1104.0	0.7529
1105.0	0.7582
1106.0	0.7636
1107.0	0.7689
1108.0	0.7743
1109.0	0.7797
1110.0	0.7852
1111.0	0.7906
1112.0	0.7959
1113.0	0.8013
1114.0	0.8066
1115.0	0.8118
1116.0	0.8171
1117.0	0.8224
1118.0	0.8277
1119.0	0.8328
1120.0	0.838
1121.0	0.8431
1122.0	0.8481
1123.0	0.8531
1124.0	0.8579
1125.0	0.8626
1126.0	0.8673
1127.0	0.8718
1128.0	0.8761
1129.0	0.8803
1130.0	0.8843
1131.0	0.8883
1132.0	0.892
1133.0	0.8956
1134.0	0.8991
1135.0	0.9024
1136.0	0.9055
1137.0	0.9085
1138.0	0.9112
1139.0	0.9139
1140.0	0.9164
1141.0	0.9188
1142.0	0.921
1143.0	0.9232
1144.0	0.9253
1145.0	0.9272
1146.0	0.9291
1147.0	0.931
1148.0	0.9327
1149.0	0.9345
1150.0	0.9364
1151.0	0.9383
1152.0	0.9402
1153.0	0.9422
1154.0	0.9441
1155.0	0.9459
1156.0	0.9479
1157.0	0.9499
1158.0	0.9519
1159.0	0.9539
1160.0	0.9559
1161.0	0.9578
1162.0	0.9598
1163.0	0.9618
1164.0	0.9637
1165.0	0.9656
1166.0	0.9675
1167.0	0.9693
1168.0	0.971
1169.0	0.9727
1170.0	0.9743
1171.0	0.9758
1172.0	0.9772
1173.0	0.9786
1174.0	0.9799
1175.0	0.9811
1176.0	0.9822
1177.0	0.9832
1178.0	0.984
1179.0	0.9848
1180.0	0.9856
1181.0	0.9862
1182.0	0.9868
1183.0	0.9873
1184.0	0.9877
1185.0	0.9881
1186.0	0.9884
1187.0	0.9887
1188.0	0.9891
1189.0	0.9893
1190.0	0.9896
1191.0	0.9898
1192.0	0.9901
1193.0	0.9903
1194.0	0.9906
1195.0	0.9908
1196.0	0.991
1197.0	0.9912
1198.0	0.9914
1199.0	0.9917
1200.0	0.9919
1201.0	0.9921
1202.0	0.9923
1203.0	0.9925
1204.0	0.9927
1205.0	0.9928
1206.0	0.9931
1207.0	0.9934
1208.0	0.9936
1209.0	0.9939
1210.0	0.9941
1211.0	0.9944
1212.0	0.9947
1213.0	0.995
1214.0	0.9954
1215.0	0.9958
1216.0	0.9961
1217.0	0.9965
1218.0	0.9969
1219.0	0.9974
1220.0	0.9978
1221.0	0.9983
1222.0	0.9987
1223.0	0.9991
1224.0	0.9995
1225.0	0.9998
1226.0	1.0002
1227.0	1.0005
1228.0	1.0007
1229.0	1.0009
1230.0	1.0012
1231.0	1.0013
1232.0	1.0014
1233.0	1.0014
1234.0	1.0013
1235.0	1.0011
1236.0	1.001
1237.0	1.0009
1238.0	1.0007
1239.0	1.0006
1240.0	1.0004
1241.0	1.0001
1242.0	0.9998
1243.0	0.9995
1244.0	0.9992
1245.0	0.9988
1246.0	0.9983
1247.0	0.9979
1248.0	0.9975
1249.0	0.997
1250.0	0.9965
1251.0	0.996
1252.0	0.9953
1253.0	0.9946
1254.0	0.9939
1255.0	0.9932
1256.0	0.9924
1257.0	0.9915
1258.0	0.9906
1259.0	0.9896
1260.0	0.9886
1261.0	0.9876
1262.0	0.9865
1263.0	0.9854
1264.0	0.9842
1265.0	0.983
1266.0	0.9817
1267.0	0.9803
1268.0	0.9788
1269.0	0.9771
1270.0	0.9753
1271.0	0.9735
1272.0	0.9714
1273.0	0.9692
1274.0	0.9669
1275.0	0.9643
1276.0	0.9617
1277.0	0.9588
1278.0	0.9559
1279.0	0.9529
1280.0	0.9498
1281.0	0.9467
1282.0	0.9435
1283.0	0.9403
1284.0	0.9371
1285.0	0.9339
1286.0	0.9307
1287.0	0.9277
1288.0	0.9249
1289.0	0.9221
1290.0	0.9195
1291.0	0.9171
1292.0	0.9147
1293.0	0.9126
1294.0	0.9106
1295.0	0.9089
1296.0	0.9075
1297.0	0.9062
1298.0	0.9052
1299.0	0.9045
1300.0	0.9041
1301.0	0.904
1302.0	0.9041
1303.0	0.9044
1304.0	0.905
1305.0	0.9058
1306.0	0.9067
1307.0	0.9079
1308.0	0.9093
1309.0	0.9108
1310.0	0.9124
1311.0	0.9143
1312.0	0.9163
1313.0	0.9184
1314.0	0.9207
1315.0	0.9231
1316.0	0.9255
1317.0	0.9281
1318.0	0.9307
1319.0	0.9335
1320.0	0.9364
1321.0	0.9394
1322.0	0.9424
1323.0	0.9455
1324.0	0.9486
1325.0	0.9519
1326.0	0.9551
1327.0	0.9585
1328.0	0.9618
1329.0	0.9652
1330.0	0.9686
1331.0	0.9719
1332.0	0.9752
1333.0	0.9786
1334.0	0.9819
1335.0	0.9853
1336.0	0.9887
1337.0	0.992
1338.0	0.9952
1339.0	0.9983
1340.0	1.0014
1341.0	1.0043
1342.0	1.0073
1343.0	1.01
1344.0	1.0128
1345.0	1.0155
1346.0	1.0181
1347.0	1.0205
1348.0	1.0228
1349.0	1.0249
1350.0	1.027
1351.0	1.0289
1352.0	1.0308
1353.0	1.0325
1354.0	1.034
1355.0	1.0357
1356.0	1.0373
1357.0	1.0389
1358.0	1.0406
1359.0	1.0423
1360.0	1.044
1361.0	1.0458
1362.0	1.0476
1363.0	1.0496
1364.0	1.0514
1365.0	1.0531
1366.0	1.0546
1367.0	1.0559
1368.0	1.0568
1369.0	1.0571
1370.0	1.057
1371.0	1.056
1372.0	1.0542
1373.0	1.0515
1374.0	1.0477
1375.0	1.0429
1376.0	1.0373
1377.0	1.0305
1378.0	1.0228
1379.0	1.0144
1380.0	1.0051
1381.0	0.9953
1382.0	0.9848
1383.0	0.9736
1384.0	0.9618
1385.0	0.949
1386.0	0.9356
1387.0	0.9217
1388.0	0.9069
1389.0	0.8919
1390.0	0.8761
1391.0	0.8596
1392.0	0.8427
1393.0	0.8255
1394.0	0.8074
1395.0	0.7897
1396.0	0.772
1397.0	0.7543
1398.0	0.7371
1399.0	0.7201
1400.0	0.7034
1401.0	0.6873
1402.0	0.6712
1403.0	0.6558
1404.0	0.6412
1405.0	0.6268
1406.0	0.6133
1407.0	0.6005
1408.0	0.5881
1409.0	0.5765
1410.0	0.5652
1411.0	0.5546
1412.0	0.5447
1413.0	0.5352
1414.0	0.5265
1415.0	0.5183
1416.0	0.5105
1417.0	0.5032
1418.0	0.4962
1419.0	0.4896
1420.0	0.4836
1421.0	0.4779
1422.0	0.4727
1423.0	0.4677
1424.0	0.463
1425.0	0.4587
1426.0	0.4546
1427.0	0.4507
1428.0	0.4471
1429.0	0.4438
1430.0	0.4407
1431.0	0.438
1432.0	0.4354
1433.0	0.433
1434.0	0.4308
1435.0	0.4287
1436.0	0.4269
1437.0	0.4252
1438.0	0.4236
1439.0	0.4221
1440.0	0.4209
1441.0	0.4197
1442.0	0.4187
1443.0	0.4178
1444.0	0.4169
1445.0	0.4162
1446.0	0.4155
1447.0	0.4149
1448.0	0.4144
1449.0	0.4139
1450.0	0.4134
1451.0	0.413
1452.0	0.4127
1453.0	0.4125
1454.0	0.4122
1455.0	0.4119
1456.0	0.4118
1457.0	0.4118
1458.0	0.4119
1459.0	0.4122
1460.0	0.4125
1461.0	0.4129
1462.0	0.4134
1463.0	0.4139
1464.0	0.4146
1465.0	0.4155
1466.0	0.4165
1467.0	0.4178
1468.0	0.4191
1469.0	0.4206
1470.0	0.4222
1471.0	0.4239
1472.0	0.4257
1473.0	0.4276
1474.0	0.4295
1475.0	0.4316
1476.0	0.4339
1477.0	0.4362
1478.0	0.4386
1479.0	0.441
1480.0	0.4434
1481.0	0.4458
1482.0	0.4484
1483.0	0.451
1484.0	0.4537
1485.0	0.4563
1486.0	0.459
1487.0	0.4617
1488.0	0.4645
1489.0	0.4673
1490.0	0.4701
1491.0	0.4729
1492.0	0.4758
1493.0	0.4787
1494.0	0.4816
1495.0	0.4845
1496.0	0.4873
1497.0	0.4902
1498.0	0.4931
1499.0	0.496
1500.0	0.4989
1501.0	0.5017
1502.0	0.5045
1503.0	0.5074
1504.0	0.5103
1505.0	0.5131
1506.0	0.516
1507.0	0.5188
1508.0	0.5216
1509.0	0.5244
1510.0	0.5272
1511.0	0.53
1512.0	0.5327
1513.0	0.5354
1514.0	0.5382
1515.0	0.5408
1516.0	0.5434
1517.0	0.5461
1518.0	0.5487
1519.0	0.5513
1520.0	0.5538
1521.0	0.5563
1522.0	0.5587
1523.0	0.561
1524.0	0.5634
1525.0	0.5657
1526.0	0.5679
1527.0	0.5701
1528.0	0.5722
1529.0	0.5743
1530.0	0.5764
1531.0	0.5785
1532.0	0.5805
1533.0	0.5825
1534.0	0.5845
1535.0	0.5864
1536.0	0.5882
1537.0	0.59
1538.0	0.5918
1539.0	0.5935
1540.0	0.5952
1541.0	0.5969
1542.0	0.5986
1543.0	0.6002
1544.0	0.6019
1545.0	0.6034
1546.0	0.6049
1547.0	0.6064
1548.0	0.6078
1549.0	0.6093
1550.0	0.6107
1551.0	0.6121
1552.0	0.6135
1553.0	0.6148
1554.0	0.616
1555.0	0.6173
1556.0	0.6184
1557.0	0.6196
1558.0	0.6207
1559.0	0.6217
1560.0	0.6228
1561.0	0.6239
1562.0	0.6249
1563.0	0.6258
1564.0	0.6267
1565.0	0.6277
1566.0	0.6286
1567.0	0.6295
1568.0	0.6304
1569.0	0.6314
1570.0	0.6323
1571.0	0.6332
1572.0	0.6341
1573.0	0.6349
1574.0	0.6357
1575.0	0.6365
1576.0	0.6373
1577.0	0.638
1578.0	0.6388
1579.0	0.6395
1580.0	0.6402
1581.0	0.641
1582.0	0.6417
1583.0	0.6424
1584.0	0.6431
1585.0	0.6438
1586.0	0.6446
1587.0	0.6453
1588.0	0.6459
1589.0	0.6465
1590.0	0.6472
1591.0	0.6478
1592.0	0.6485
1593.0	0.6491
1594.0	0.6498
1595.0	0.6504
1596.0	0.651
1597.0	0.6516
1598.0	0.6522
1599.0	0.6529
1600.0	0.6534
1601.0	0.654
1602.0	0.6546
1603.0	0.6551
1604.0	0.6556
1605.0	0.6561
1606.0	0.6566
1607.0	0.657
1608.0	0.6574
1609.0	0.6577
1610.0	0.658
1611.0	0.6583
1612.0	0.6587
1613.0	0.659
1614.0	0.6592
1615.0	0.6595
1616.0	0.6596
1617.0	0.6596
1618.0	0.6598
1619.0	0.6598
1620.0	0.6598
1621.0	0.6598
1622.0	0.6597
1623.0	0.6596
1624.0	0.6594
1625.0	0.6592
1626.0	0.659
1627.0	0.6587
1628.0	0.6585
1629.0	0.6583
1630.0	0.6579
1631.0	0.6575
1632.0	0.6571
1633.0	0.6568
1634.0	0.6564
1635.0	0.6559
1636.0	0.6553
1637.0	0.6546
1638.0	0.6539
1639.0	0.6531
1640.0	0.6524
1641.0	0.6516
1642.0	0.6507
1643.0	0.6497
1644.0	0.6487
1645.0	0.6477
1646.0	0.6466
1647.0	0.6455
1648.0	0.6442
1649.0	0.643
1650.0	0.6416
1651.0	0.6402
1652.0	0.6386
1653.0	0.637
1654.0	0.6353
1655.0	0.6335
1656.0	0.6316
1657.0	0.6297
1658.0	0.6275
1659.0	0.6254
1660.0	0.6233
1661.0	0.6211
1662.0	0.619
1663.0	0.6168
1664.0	0.6146
1665.0	0.6124
1666.0	0.6102
1667.0	0.608
1668.0	0.6058
1669.0	0.6036
1670.0	0.6015
1671.0	0.5994
1672.0	0.5973
1673.0	0.5952
1674.0	0.5932
1675.0	0.5911
1676.0	0.5889
1677.0	0.5867
1678.0	0.5845
1679.0	0.5822
1680.0	0.5798
1681.0	0.5774
1682.0	0.5748
1683.0	0.5722
1684.0	0.5695
1685.0	0.5669
1686.0	0.5642
1687.0	0.5616
1688.0	0.559
1689.0	0.5564
1690.0	0.5537
1691.0	0.551
1692.0	0.5483
1693.0	0.5457
1694.0	0.5431
1695.0	0.5406
1696.0	0.5382
1697.0	0.5357
1698.0	0.5332
1699.0	0.5308
1700.0	0.5283
1701.0	0.5259
1702.0	0.5236
1703.0	0.5212
1704.0	0.5188
1705.0	0.5165
1706.0	0.5142
1707.0	0.5119
1708.0	0.5095
1709.0	0.5071
1710.0	0.5047
1711.0	0.5023
1712.0	0.5
1713.0	0.4977
1714.0	0.4954
1715.0	0.4933
1716.0	0.491
1717.0	0.4888
1718.0	0.4866
1719.0	0.4845
1720.0	0.4824
1721.0	0.4804
1722.0	0.4784
1723.0	0.4764
1724.0	0.4745
1725.0	0.4726
1726.0	0.4709
1727.0	0.4692
1728.0	0.4677
1729.0	0.4663
1730.0	0.4649
1731.0	0.4635
1732.0	0.4622
1733.0	0.4609
1734.0	0.4596
1735.0	0.4583
1736.0	0.4569
1737.0	0.4554
1738.0	0.4539
1739.0	0.4523
1740.0	0.4507
1741.0	0.449
1742.0	0.4472
1743.0	0.4453
1744.0	0.4434
1745.0	0.4416
1746.0	0.4396
1747.0	0.4377
1748.0	0.4356
1749.0	0.4335
1750.0	0.4313
1751.0	0.4292
1752.0	0.427
1753.0	0.4249
1754.0	0.4228
1755.0	0.4208
1756.0	0.4187
1757.0	0.4166
1758.0	0.4146
1759.0	0.4127
1760.0	0.4107
1761.0	0.4089
1762.0	0.4071
1763.0	0.4054
1764.0	0.4036
1765.0	0.4019
1766.0	0.4001
1767.0	0.3984
1768.0	0.3967
1769.0	0.395
1770.0	0.3934
1771.0	0.3919
1772.0	0.3903
1773.0	0.3888
1774.0	0.3872
1775.0	0.3857
1776.0	0.3841
1777.0	0.3826
1778.0	0.381
1779.0	0.3794
1780.0	0.3777
1781.0	0.3762
1782.0	0.3747
1783.0	0.3731
1784.0	0.3716
1785.0	0.37
1786.0	0.3684
1787.0	0.3669
1788.0	0.3655
1789.0	0.3639
1790.0	0.3623
1791.0	0.3606
1792.0	0.359
1793.0	0.3573
1794.0	0.3557
1795.0	0.3541
1796.0	0.3524
1797.0	0.3508
1798.0	0.3491
1799.0	0.3473
1800.0	0.3455
1801.0	0.3437
1802.0	0.3418
1803.0	0.34
1804.0	0.3381
1805.0	0.3362
1806.0	0.3342
1807.0	0.3322
1808.0	0.3301
1809.0	0.328
1810.0	0.3259
1811.0	0.3236
1812.0	0.3214
1813.0	0.3191
1814.0	0.3167
1815.0	0.3143
1816.0	0.3118
1817.0	0.3093
1818.0	0.3066
1819.0	0.3039
1820.0	0.3011
1821.0	0.2981
1822.0	0.295
1823.0	0.2919
1824.0	0.2886
1825.0	0.2851
1826.0	0.2814
