Bands	Reflectance
685.0	0.3927
686.0	0.3778
687.0	0.3534
688.0	0.3413
689.0	0.3563
690.0	0.3833
691.0	0.4127
692.0	0.4471
693.0	0.4811
694.0	0.5142
695.0	0.5485
696.0	0.5888
697.0	0.6312
698.0	0.6735
699.0	0.7151
700.0	0.7569
701.0	0.7999
702.0	0.8463
703.0	0.8996
704.0	0.9566
705.0	1.0124
706.0	1.0636
707.0	1.1141
708.0	1.1631
709.0	1.2118
710.0	1.2624
711.0	1.3107
712.0	1.3572
713.0	1.4031
714.0	1.45
715.0	1.4908
716.0	1.5127
717.0	1.5083
718.0	1.4868
719.0	1.4854
720.0	1.5295
721.0	1.6261
722.0	1.7181
723.0	1.7696
724.0	1.7838
725.0	1.8152
726.0	1.8614
727.0	1.9084
728.0	1.9448
729.0	1.9834
730.0	2.0325
731.0	2.0925
732.0	2.1587
733.0	2.2288
734.0	2.2878
735.0	2.328
736.0	2.3531
737.0	2.3776
738.0	2.3985
739.0	2.4124
740.0	2.4291
741.0	2.4472
742.0	2.4706
743.0	2.5023
744.0	2.5276
745.0	2.5469
746.0	2.5621
747.0	2.575
748.0	2.5806
749.0	2.5787
750.0	2.5729
751.0	2.5724
752.0	2.576
753.0	2.5822
754.0	2.5875
755.0	2.5859
756.0	2.5823
757.0	2.5415
758.0	2.3858
759.0	1.9449
760.0	1.4019
761.0	0.9969
762.0	0.9572
763.0	1.047
764.0	1.2067
765.0	1.4322
766.0	1.7261
767.0	2.0043
768.0	2.2158
769.0	2.3419
770.0	2.4054
771.0	2.4331
772.0	2.4442
773.0	2.4458
774.0	2.4417
775.0	2.4358
776.0	2.4301
777.0	2.4227
778.0	2.4121
779.0	2.4003
780.0	2.3907
781.0	2.3815
782.0	2.3705
783.0	2.3572
784.0	2.3431
785.0	2.3312
786.0	2.3189
787.0	2.3034
788.0	2.2831
789.0	2.2613
790.0	2.2384
791.0	2.2142
792.0	2.1892
793.0	2.1667
794.0	2.1505
795.0	2.1429
796.0	2.1399
797.0	2.1359
798.0	2.1268
799.0	2.1106
800.0	2.0914
801.0	2.0731
802.0	2.0572
803.0	2.0419
804.0	2.0278
805.0	2.0152
806.0	2.0031
807.0	1.9883
808.0	1.9688
809.0	1.9465
810.0	1.9239
811.0	1.8975
812.0	1.8626
813.0	1.8165
814.0	1.76
815.0	1.7042
816.0	1.6574
817.0	1.6254
818.0	1.6122
819.0	1.6113
820.0	1.6114
821.0	1.6041
822.0	1.5891
823.0	1.5785
824.0	1.5793
825.0	1.591
826.0	1.596
827.0	1.5873
828.0	1.5688
829.0	1.5512
830.0	1.5394
831.0	1.5315
832.0	1.5259
833.0	1.5225
834.0	1.5222
835.0	1.524
836.0	1.5254
837.0	1.5227
838.0	1.5171
839.0	1.5085
840.0	1.4974
841.0	1.486
842.0	1.4727
843.0	1.459
844.0	1.4465
845.0	1.4339
846.0	1.4194
847.0	1.4014
848.0	1.3797
849.0	1.3562
850.0	1.3311
851.0	1.3049
852.0	1.2791
853.0	1.258
854.0	1.2433
855.0	1.237
856.0	1.2416
857.0	1.2518
858.0	1.2584
859.0	1.2562
860.0	1.246
861.0	1.233
862.0	1.2162
863.0	1.1945
864.0	1.1698
865.0	1.1464
866.0	1.1269
867.0	1.1133
868.0	1.109
869.0	1.1095
870.0	1.1099
871.0	1.106
872.0	1.0965
873.0	1.0847
874.0	1.0725
875.0	1.0603
876.0	1.0489
877.0	1.0374
878.0	1.0256
879.0	1.0144
880.0	1.0028
881.0	0.9916
882.0	0.981
883.0	0.9704
884.0	0.9601
885.0	0.9495
886.0	0.9385
887.0	0.9275
888.0	0.9161
889.0	0.9042
890.0	0.8912
891.0	0.8754
892.0	0.8563
893.0	0.8336
894.0	0.8081
895.0	0.7806
896.0	0.7528
897.0	0.7268
898.0	0.7049
899.0	0.689
900.0	0.6795
901.0	0.675
902.0	0.6731
903.0	0.6721
904.0	0.6687
905.0	0.6616
906.0	0.6509
907.0	0.6368
908.0	0.6215
909.0	0.6071
910.0	0.5951
911.0	0.5864
912.0	0.5796
913.0	0.5737
914.0	0.5679
915.0	0.5624
916.0	0.558
917.0	0.5543
918.0	0.5509
919.0	0.5478
920.0	0.5436
921.0	0.538
922.0	0.5308
923.0	0.5205
924.0	0.5072
925.0	0.4905
926.0	0.4696
927.0	0.4451
928.0	0.4168
929.0	0.3858
930.0	0.3537
931.0	0.3225
932.0	0.2955
933.0	0.2745
934.0	0.2603
935.0	0.2531
936.0	0.2515
937.0	0.2535
938.0	0.2565
939.0	0.2593
940.0	0.2607
941.0	0.2603
942.0	0.2578
943.0	0.253
944.0	0.2473
945.0	0.242
946.0	0.2379
947.0	0.2354
948.0	0.2343
949.0	0.2335
950.0	0.2324
951.0	0.2315
952.0	0.2302
953.0	0.2287
954.0	0.2274
955.0	0.2267
956.0	0.226
957.0	0.2259
958.0	0.2264
959.0	0.227
960.0	0.2278
961.0	0.2287
962.0	0.2299
963.0	0.2313
964.0	0.2328
965.0	0.234
966.0	0.2345
967.0	0.2341
968.0	0.2337
969.0	0.2328
970.0	0.2308
971.0	0.2284
972.0	0.2254
973.0	0.2218
974.0	0.2178
975.0	0.2141
976.0	0.2107
977.0	0.2081
978.0	0.2062
979.0	0.2044
980.0	0.2027
981.0	0.2009
982.0	0.199
983.0	0.1967
984.0	0.1946
985.0	0.1922
986.0	0.1894
987.0	0.1864
988.0	0.183
989.0	0.18
990.0	0.177
991.0	0.1737
992.0	0.1702
993.0	0.167
994.0	0.1636
995.0	0.1601
996.0	0.1569
997.0	0.1534
998.0	0.1498
999.0	0.1461
1000.0	0.1426
1001.0	1.8328
1002.0	1.839
1003.0	1.8451
1004.0	1.8521
1005.0	1.8596
1006.0	1.8676
1007.0	1.8764
1008.0	1.8858
1009.0	1.895
1010.0	1.9043
1011.0	1.9135
1012.0	1.9225
1013.0	1.9314
1014.0	1.9405
1015.0	1.949
1016.0	1.9571
1017.0	1.9651
1018.0	1.9728
1019.0	1.9801
1020.0	1.9866
1021.0	1.9936
1022.0	2.0005
1023.0	2.0069
1024.0	2.0141
1025.0	2.0213
1026.0	2.0278
1027.0	2.0337
1028.0	2.0403
1029.0	2.0467
1030.0	2.0532
1031.0	2.0598
1032.0	2.0668
1033.0	2.0737
1034.0	2.0809
1035.0	2.0885
1036.0	2.0966
1037.0	2.1047
1038.0	2.1132
1039.0	2.1223
1040.0	2.1317
1041.0	2.1412
1042.0	2.1509
1043.0	2.1603
1044.0	2.1696
1045.0	2.1795
1046.0	2.1892
1047.0	2.1996
1048.0	2.2113
1049.0	2.2221
1050.0	2.2326
1051.0	2.2435
1052.0	2.2544
1053.0	2.2652
1054.0	2.2764
1055.0	2.2875
1056.0	2.2981
1057.0	2.3079
1058.0	2.3188
1059.0	2.3298
1060.0	2.3409
1061.0	2.3524
1062.0	2.3642
1063.0	2.376
1064.0	2.3881
1065.0	2.4
1066.0	2.4134
1067.0	2.4275
1068.0	2.442
1069.0	2.4583
1070.0	2.4741
1071.0	2.49
1072.0	2.5059
1073.0	2.5215
1074.0	2.5373
1075.0	2.5524
1076.0	2.5676
1077.0	2.5811
1078.0	2.5939
1079.0	2.6058
1080.0	2.616
1081.0	2.6263
1082.0	2.6365
1083.0	2.6457
1084.0	2.654
1085.0	2.662
1086.0	2.6694
1087.0	2.6757
1088.0	2.6817
1089.0	2.688
1090.0	2.6917
1091.0	2.6938
1092.0	2.6957
1093.0	2.6955
1094.0	2.6963
1095.0	2.6978
1096.0	2.6982
1097.0	2.6987
1098.0	2.698
1099.0	2.6976
1100.0	2.6944
1101.0	2.6911
1102.0	2.6846
1103.0	2.6743
1104.0	2.6583
1105.0	2.632
1106.0	2.5998
1107.0	2.5558
1108.0	2.5015
1109.0	2.4386
1110.0	2.3647
1111.0	2.2851
1112.0	2.1929
1113.0	2.102
1114.0	1.9989
1115.0	1.9059
1116.0	1.8093
1117.0	1.7243
1118.0	1.6431
1119.0	1.5743
1120.0	1.5175
1121.0	1.472
1122.0	1.4399
1123.0	1.4253
1124.0	1.4124
1125.0	1.4084
1126.0	1.4134
1127.0	1.425
1128.0	1.446
1129.0	1.4842
1130.0	1.5167
1131.0	1.5553
1132.0	1.5922
1133.0	1.6281
1134.0	1.6644
1135.0	1.7071
1136.0	1.746
1137.0	1.7798
1138.0	1.8089
1139.0	1.8275
1140.0	1.8337
1141.0	1.8415
1142.0	1.8411
1143.0	1.8445
1144.0	1.8426
1145.0	1.8504
1146.0	1.8556
1147.0	1.8754
1148.0	1.905
1149.0	1.9414
1150.0	1.9849
1151.0	2.04
1152.0	2.1033
1153.0	2.1718
1154.0	2.2498
1155.0	2.3296
1156.0	2.4061
1157.0	2.4823
1158.0	2.5548
1159.0	2.6247
1160.0	2.6922
1161.0	2.7598
1162.0	2.8188
1163.0	2.8741
1164.0	2.9225
1165.0	2.9626
1166.0	2.9999
1167.0	3.0328
1168.0	3.061
1169.0	3.0843
1170.0	3.1022
1171.0	3.1141
1172.0	3.1212
1173.0	3.1246
1174.0	3.1257
1175.0	3.1261
1176.0	3.1244
1177.0	3.1217
1178.0	3.1171
1179.0	3.1129
1180.0	3.105
1181.0	3.1031
1182.0	3.1027
1183.0	3.1054
1184.0	3.1138
1185.0	3.121
1186.0	3.1294
1187.0	3.1392
1188.0	3.149
1189.0	3.1578
1190.0	3.1681
1191.0	3.1765
1192.0	3.1809
1193.0	3.1828
1194.0	3.1793
1195.0	3.1723
1196.0	3.1649
1197.0	3.1559
1198.0	3.1474
1199.0	3.1377
1200.0	3.13
1201.0	3.121
1202.0	3.1167
1203.0	3.1147
1204.0	3.1155
1205.0	3.12
1206.0	3.1272
1207.0	3.1356
1208.0	3.1458
1209.0	3.1565
1210.0	3.1674
1211.0	3.1799
1212.0	3.1927
1213.0	3.2043
1214.0	3.2153
1215.0	3.2247
1216.0	3.2319
1217.0	3.2386
1218.0	3.2442
1219.0	3.2495
1220.0	3.2538
1221.0	3.2579
1222.0	3.2616
1223.0	3.2648
1224.0	3.2677
1225.0	3.2711
1226.0	3.2745
1227.0	3.278
1228.0	3.2824
1229.0	3.2865
1230.0	3.2899
1231.0	3.2929
1232.0	3.2942
1233.0	3.2941
1234.0	3.2931
1235.0	3.2905
1236.0	3.2869
1237.0	3.2825
1238.0	3.2772
1239.0	3.2707
1240.0	3.264
1241.0	3.2563
1242.0	3.2483
1243.0	3.2401
1244.0	3.2308
1245.0	3.2203
1246.0	3.2092
1247.0	3.1965
1248.0	3.1825
1249.0	3.1661
1250.0	3.1467
1251.0	3.1248
1252.0	3.0988
1253.0	3.0692
1254.0	3.0363
1255.0	2.9993
1256.0	2.9591
1257.0	2.9156
1258.0	2.869
1259.0	2.8198
1260.0	2.7694
1261.0	2.7237
1262.0	2.6765
1263.0	2.639
1264.0	2.6062
1265.0	2.5818
1266.0	2.5646
1267.0	2.5575
1268.0	2.5608
1269.0	2.5729
1270.0	2.5949
1271.0	2.6222
1272.0	2.6502
1273.0	2.679
1274.0	2.7067
1275.0	2.7324
1276.0	2.7571
1277.0	2.7787
1278.0	2.7949
1279.0	2.8071
1280.0	2.8152
1281.0	2.8209
1282.0	2.8269
1283.0	2.8317
1284.0	2.8353
1285.0	2.8383
1286.0	2.8399
1287.0	2.8393
1288.0	2.8373
1289.0	2.834
1290.0	2.8288
1291.0	2.8214
1292.0	2.8117
1293.0	2.8001
1294.0	2.7863
1295.0	2.7711
1296.0	2.7549
1297.0	2.7385
1298.0	2.7222
1299.0	2.7054
1300.0	2.688
1301.0	2.6702
1302.0	2.6513
1303.0	2.6317
1304.0	2.6122
1305.0	2.5926
1306.0	2.5734
1307.0	2.5552
1308.0	2.5373
1309.0	2.5193
1310.0	2.5015
1311.0	2.4838
1312.0	2.4666
1313.0	2.451
1314.0	2.4377
1315.0	2.4262
1316.0	2.4153
1317.0	2.4043
1318.0	2.3916
1319.0	2.3773
1320.0	2.3621
1321.0	2.3441
1322.0	2.3229
1323.0	2.2976
1324.0	2.2677
1325.0	2.2345
1326.0	2.199
1327.0	2.1618
1328.0	2.1246
1329.0	2.0895
1330.0	2.0572
1331.0	2.0303
1332.0	2.0079
1333.0	1.9887
1334.0	1.9714
1335.0	1.9494
1336.0	1.927
1337.0	1.8987
1338.0	1.8622
1339.0	1.8154
1340.0	1.7562
1341.0	1.6821
1342.0	1.5931
1343.0	1.491
1344.0	1.3747
1345.0	1.2509
1346.0	1.1227
1347.0	0.9919
1348.0	0.8651
1349.0	0.742
1350.0	0.625
1351.0	0.5184
1352.0	0.4209
1353.0	0.3355
1354.0	0.2646
1355.0	0.2044
1356.0	0.156
1357.0	0.1181
1358.0	0.0884
1359.0	0.0665
1360.0	0.0505
1361.0	0.0392
1362.0	0.0305
1363.0	0.0268
1364.0	0.0234
1365.0	0.0222
1366.0	0.0228
1367.0	0.0241
1368.0	0.0262
1369.0	0.0296
1370.0	0.0335
1371.0	0.0377
1372.0	0.0421
1373.0	0.0456
1374.0	0.0482
1375.0	0.0501
1376.0	0.0511
1377.0	0.0511
1378.0	0.0501
1379.0	0.0487
1380.0	0.0478
1381.0	0.0472
1382.0	0.0471
1383.0	0.048
1384.0	0.0494
1385.0	0.0516
1386.0	0.055
1387.0	0.0588
1388.0	0.0627
1389.0	0.0665
1390.0	0.0695
1391.0	0.0722
1392.0	0.0745
1393.0	0.0765
1394.0	0.0784
1395.0	0.0802
1396.0	0.0818
1397.0	0.0831
1398.0	0.085
1399.0	0.0864
1400.0	0.0877
1401.0	0.0901
1402.0	0.093
1403.0	0.0961
1404.0	0.1008
1405.0	0.1059
1406.0	0.1106
1407.0	0.1174
1408.0	0.1246
1409.0	0.1318
1410.0	0.141
1411.0	0.1504
1412.0	0.1598
1413.0	0.1704
1414.0	0.1809
1415.0	0.1912
1416.0	0.2019
1417.0	0.2122
1418.0	0.2222
1419.0	0.2326
1420.0	0.2423
1421.0	0.2521
1422.0	0.2615
1423.0	0.2699
1424.0	0.2774
1425.0	0.2835
1426.0	0.2881
1427.0	0.2917
1428.0	0.294
1429.0	0.2946
1430.0	0.2951
1431.0	0.2939
1432.0	0.294
1433.0	0.2939
1434.0	0.2955
1435.0	0.2983
1436.0	0.302
1437.0	0.3069
1438.0	0.3129
1439.0	0.3197
1440.0	0.328
1441.0	0.3377
1442.0	0.3474
1443.0	0.358
1444.0	0.3699
1445.0	0.3826
1446.0	0.3971
1447.0	0.4124
1448.0	0.4286
1449.0	0.4465
1450.0	0.4649
1451.0	0.485
1452.0	0.506
1453.0	0.5256
1454.0	0.5444
1455.0	0.5606
1456.0	0.573
1457.0	0.5817
1458.0	0.5866
1459.0	0.5868
1460.0	0.5827
1461.0	0.575
1462.0	0.5635
1463.0	0.5504
1464.0	0.5374
1465.0	0.5248
1466.0	0.5146
1467.0	0.5069
1468.0	0.5012
1469.0	0.4993
1470.0	0.5012
1471.0	0.5063
1472.0	0.5157
1473.0	0.5273
1474.0	0.54
1475.0	0.554
1476.0	0.5697
1477.0	0.5855
1478.0	0.6022
1479.0	0.6199
1480.0	0.6382
1481.0	0.658
1482.0	0.6787
1483.0	0.7003
1484.0	0.7233
1485.0	0.7476
1486.0	0.7732
1487.0	0.8006
1488.0	0.8287
1489.0	0.8573
1490.0	0.8866
1491.0	0.9152
1492.0	0.9435
1493.0	0.97
1494.0	0.9942
1495.0	1.0167
1496.0	1.0364
1497.0	1.0539
1498.0	1.07
1499.0	1.0847
1500.0	1.0986
1501.0	1.1113
1502.0	1.1243
1503.0	1.1384
1504.0	1.1537
1505.0	1.1709
1506.0	1.1893
1507.0	1.2073
1508.0	1.2256
1509.0	1.2438
1510.0	1.261
1511.0	1.2783
1512.0	1.2954
1513.0	1.3111
1514.0	1.3259
1515.0	1.3398
1516.0	1.352
1517.0	1.3642
1518.0	1.376
1519.0	1.3872
1520.0	1.3987
1521.0	1.4098
1522.0	1.4205
1523.0	1.4312
1524.0	1.4417
1525.0	1.4512
1526.0	1.4601
1527.0	1.469
1528.0	1.4775
1529.0	1.4853
1530.0	1.4923
1531.0	1.4991
1532.0	1.5055
1533.0	1.5121
1534.0	1.5192
1535.0	1.526
1536.0	1.5333
1537.0	1.5404
1538.0	1.5472
1539.0	1.5545
1540.0	1.5618
1541.0	1.5694
1542.0	1.5779
1543.0	1.5855
1544.0	1.5929
1545.0	1.5996
1546.0	1.6058
1547.0	1.6113
1548.0	1.6163
1549.0	1.6214
1550.0	1.6258
1551.0	1.6294
1552.0	1.6325
1553.0	1.6353
1554.0	1.6378
1555.0	1.6404
1556.0	1.6427
1557.0	1.6448
1558.0	1.6461
1559.0	1.646
1560.0	1.6456
1561.0	1.6434
1562.0	1.6388
1563.0	1.6326
1564.0	1.6244
1565.0	1.6143
1566.0	1.603
1567.0	1.5904
1568.0	1.5772
1569.0	1.5644
1570.0	1.5523
1571.0	1.5423
1572.0	1.5344
1573.0	1.5289
1574.0	1.527
1575.0	1.5286
1576.0	1.5335
1577.0	1.5411
1578.0	1.5518
1579.0	1.5643
1580.0	1.5765
1581.0	1.5898
1582.0	1.6023
1583.0	1.6129
1584.0	1.6233
1585.0	1.632
1586.0	1.6392
1587.0	1.6458
1588.0	1.6513
1589.0	1.6558
1590.0	1.6591
1591.0	1.6603
1592.0	1.6593
1593.0	1.6569
1594.0	1.6527
1595.0	1.6472
1596.0	1.6406
1597.0	1.6325
1598.0	1.6231
1599.0	1.6135
1600.0	1.604
1601.0	1.5959
1602.0	1.5897
1603.0	1.5851
1604.0	1.5829
1605.0	1.5825
1606.0	1.5841
1607.0	1.588
1608.0	1.5932
1609.0	1.5998
1610.0	1.6082
1611.0	1.6176
1612.0	1.6272
1613.0	1.6373
1614.0	1.6474
1615.0	1.6565
1616.0	1.6654
1617.0	1.6732
1618.0	1.6801
1619.0	1.6866
1620.0	1.6925
1621.0	1.6984
1622.0	1.7032
1623.0	1.7069
1624.0	1.7095
1625.0	1.7112
1626.0	1.7117
1627.0	1.7106
1628.0	1.7078
1629.0	1.7036
1630.0	1.6979
1631.0	1.6912
1632.0	1.6834
1633.0	1.6743
1634.0	1.6645
1635.0	1.6545
1636.0	1.6448
1637.0	1.6357
1638.0	1.627
1639.0	1.6197
1640.0	1.6138
1641.0	1.6087
1642.0	1.6056
1643.0	1.6032
1644.0	1.6011
1645.0	1.5998
1646.0	1.5982
1647.0	1.5974
1648.0	1.597
1649.0	1.5971
1650.0	1.598
1651.0	1.5984
1652.0	1.5987
1653.0	1.599
1654.0	1.6004
1655.0	1.5997
1656.0	1.5989
1657.0	1.5959
1658.0	1.5906
1659.0	1.5843
1660.0	1.5757
1661.0	1.5677
1662.0	1.5581
1663.0	1.55
1664.0	1.5425
1665.0	1.5356
1666.0	1.5288
1667.0	1.5237
1668.0	1.5199
1669.0	1.5162
1670.0	1.5144
1671.0	1.5114
1672.0	1.5078
1673.0	1.5039
1674.0	1.4997
1675.0	1.495
1676.0	1.4901
1677.0	1.4845
1678.0	1.4779
1679.0	1.4721
1680.0	1.4658
1681.0	1.4605
1682.0	1.4559
1683.0	1.4512
1684.0	1.4469
1685.0	1.4422
1686.0	1.4378
1687.0	1.4332
1688.0	1.4286
1689.0	1.4232
1690.0	1.4176
1691.0	1.4116
1692.0	1.4048
1693.0	1.3983
1694.0	1.392
1695.0	1.3849
1696.0	1.3772
1697.0	1.3697
1698.0	1.3617
1699.0	1.3539
1700.0	1.3465
1701.0	1.3384
1702.0	1.33
1703.0	1.3214
1704.0	1.3121
1705.0	1.3033
1706.0	1.2947
1707.0	1.2873
1708.0	1.2807
1709.0	1.2742
1710.0	1.2684
1711.0	1.2629
1712.0	1.2573
1713.0	1.2519
1714.0	1.246
1715.0	1.2389
1716.0	1.2311
1717.0	1.2229
1718.0	1.2141
1719.0	1.2047
1720.0	1.1952
1721.0	1.1847
1722.0	1.1749
1723.0	1.1655
1724.0	1.1557
1725.0	1.1463
1726.0	1.1363
1727.0	1.1254
1728.0	1.1152
1729.0	1.1046
1730.0	1.0949
1731.0	1.0855
1732.0	1.077
1733.0	1.0694
1734.0	1.0618
1735.0	1.0547
1736.0	1.0479
1737.0	1.0414
1738.0	1.035
1739.0	1.0291
1740.0	1.0233
1741.0	1.0177
1742.0	1.0121
1743.0	1.0071
1744.0	1.0016
1745.0	0.9957
1746.0	0.9904
1747.0	0.9853
1748.0	0.9802
1749.0	0.9758
1750.0	0.9706
1751.0	0.9653
1752.0	0.9591
1753.0	0.9524
1754.0	0.9451
1755.0	0.9368
1756.0	0.9283
1757.0	0.9193
1758.0	0.9092
1759.0	0.8988
1760.0	0.8881
1761.0	0.8776
1762.0	0.8682
1763.0	0.859
1764.0	0.8506
1765.0	0.8417
1766.0	0.8331
1767.0	0.8234
1768.0	0.8133
1769.0	0.8022
1770.0	0.7901
1771.0	0.7777
1772.0	0.7648
1773.0	0.7509
1774.0	0.7355
1775.0	0.7209
1776.0	0.7055
1777.0	0.6913
1778.0	0.6778
1779.0	0.6648
1780.0	0.6518
1781.0	0.6404
1782.0	0.6307
1783.0	0.62
1784.0	0.6103
1785.0	0.5988
1786.0	0.5864
1787.0	0.5733
1788.0	0.5598
1789.0	0.5443
1790.0	0.5278
1791.0	0.5082
1792.0	0.4876
1793.0	0.4655
1794.0	0.4428
1795.0	0.4194
1796.0	0.3955
1797.0	0.3714
1798.0	0.3473
1799.0	0.3241
1800.0	0.3016
1801.0	0.2811
1802.0	0.2629
1803.0	0.2479
1804.0	0.2333
1805.0	0.2203
1806.0	0.2074
1807.0	0.1955
1808.0	0.1837
1809.0	0.1725
1810.0	0.1613
1811.0	0.1502
1812.0	0.1391
1813.0	0.1275
1814.0	0.1174
1815.0	0.1074
1816.0	0.0993
1817.0	0.0925
1818.0	0.0864
1819.0	0.0803
1820.0	0.0746
1821.0	0.0696
1822.0	0.0639
1823.0	0.0588
1824.0	0.0541
1825.0	0.0485
1826.0	0.0433
1827.0	0.0383
