Bands	Reflectance
988.0	0.3539
989.0	0.3483
990.0	0.3427
991.0	0.3369
992.0	0.3312
993.0	0.3254
994.0	0.3199
995.0	0.3144
996.0	0.3087
997.0	0.303
998.0	0.2975
999.0	0.2923
1000.0	0.2869
1001.0	0.4724
1002.0	0.4755
1003.0	0.4786
1004.0	0.4817
1005.0	0.4848
1006.0	0.4879
1007.0	0.491
1008.0	0.4941
1009.0	0.4971
1010.0	0.5002
1011.0	0.5033
1012.0	0.5063
1013.0	0.5093
1014.0	0.5124
1015.0	0.5154
1016.0	0.5184
1017.0	0.5214
1018.0	0.5243
1019.0	0.5274
1020.0	0.5304
1021.0	0.5335
1022.0	0.5366
1023.0	0.5396
1024.0	0.5427
1025.0	0.5459
1026.0	0.549
1027.0	0.5521
1028.0	0.5554
1029.0	0.5586
1030.0	0.5619
1031.0	0.5653
1032.0	0.5687
1033.0	0.5722
1034.0	0.5757
1035.0	0.5792
1036.0	0.5829
1037.0	0.5866
1038.0	0.5904
1039.0	0.5943
1040.0	0.5982
1041.0	0.6023
1042.0	0.6064
1043.0	0.6106
1044.0	0.615
1045.0	0.6196
1046.0	0.6243
1047.0	0.6291
1048.0	0.634
1049.0	0.639
1050.0	0.6442
1051.0	0.6495
1052.0	0.6549
1053.0	0.6604
1054.0	0.666
1055.0	0.6717
1056.0	0.6774
1057.0	0.6833
1058.0	0.6891
1059.0	0.695
1060.0	0.7008
1061.0	0.7066
1062.0	0.7124
1063.0	0.7183
1064.0	0.724
1065.0	0.7298
1066.0	0.7355
1067.0	0.7412
1068.0	0.7469
1069.0	0.7525
1070.0	0.7581
1071.0	0.7638
1072.0	0.7693
1073.0	0.7748
1074.0	0.7803
1075.0	0.7859
1076.0	0.7913
1077.0	0.7968
1078.0	0.8022
1079.0	0.8077
1080.0	0.8132
1081.0	0.8187
1082.0	0.8242
1083.0	0.8297
1084.0	0.8353
1085.0	0.8408
1086.0	0.8465
1087.0	0.8521
1088.0	0.8578
1089.0	0.8634
1090.0	0.8692
1091.0	0.875
1092.0	0.8809
1093.0	0.8868
1094.0	0.8928
1095.0	0.8988
1096.0	0.9049
1097.0	0.9111
1098.0	0.9172
1099.0	0.9234
1100.0	0.9297
1101.0	0.9361
1102.0	0.9424
1103.0	0.9489
1104.0	0.9553
1105.0	0.9619
1106.0	0.9684
1107.0	0.9749
1108.0	0.9815
1109.0	0.9881
1110.0	0.9947
1111.0	1.0012
1112.0	1.0078
1113.0	1.0143
1114.0	1.0208
1115.0	1.0272
1116.0	1.0336
1117.0	1.04
1118.0	1.0463
1119.0	1.0524
1120.0	1.0584
1121.0	1.0643
1122.0	1.07
1123.0	1.0757
1124.0	1.081
1125.0	1.0863
1126.0	1.0913
1127.0	1.096
1128.0	1.1005
1129.0	1.1047
1130.0	1.1086
1131.0	1.1121
1132.0	1.1154
1133.0	1.1183
1134.0	1.121
1135.0	1.1233
1136.0	1.1253
1137.0	1.127
1138.0	1.1285
1139.0	1.1297
1140.0	1.1306
1141.0	1.1315
1142.0	1.1321
1143.0	1.1328
1144.0	1.1332
1145.0	1.1338
1146.0	1.1344
1147.0	1.1351
1148.0	1.1359
1149.0	1.137
1150.0	1.1383
1151.0	1.1398
1152.0	1.1415
1153.0	1.1435
1154.0	1.1457
1155.0	1.1482
1156.0	1.1509
1157.0	1.1538
1158.0	1.1567
1159.0	1.1599
1160.0	1.1632
1161.0	1.1665
1162.0	1.1698
1163.0	1.1733
1164.0	1.1767
1165.0	1.1801
1166.0	1.1834
1167.0	1.1866
1168.0	1.1899
1169.0	1.193
1170.0	1.196
1171.0	1.199
1172.0	1.2018
1173.0	1.2045
1174.0	1.2071
1175.0	1.2095
1176.0	1.2118
1177.0	1.214
1178.0	1.216
1179.0	1.2179
1180.0	1.2195
1181.0	1.2211
1182.0	1.2226
1183.0	1.224
1184.0	1.2253
1185.0	1.2265
1186.0	1.2277
1187.0	1.2287
1188.0	1.2297
1189.0	1.2306
1190.0	1.2315
1191.0	1.2323
1192.0	1.2332
1193.0	1.234
1194.0	1.2348
1195.0	1.2356
1196.0	1.2364
1197.0	1.2371
1198.0	1.2378
1199.0	1.2385
1200.0	1.2391
1201.0	1.2398
1202.0	1.2404
1203.0	1.241
1204.0	1.2416
1205.0	1.2421
1206.0	1.2426
1207.0	1.2431
1208.0	1.2435
1209.0	1.2439
1210.0	1.2442
1211.0	1.2446
1212.0	1.245
1213.0	1.2454
1214.0	1.2457
1215.0	1.2461
1216.0	1.2464
1217.0	1.2468
1218.0	1.2471
1219.0	1.2474
1220.0	1.2477
1221.0	1.2479
1222.0	1.2482
1223.0	1.2484
1224.0	1.2486
1225.0	1.2489
1226.0	1.249
1227.0	1.2492
1228.0	1.2493
1229.0	1.2494
1230.0	1.2494
1231.0	1.2494
1232.0	1.2494
1233.0	1.2493
1234.0	1.2492
1235.0	1.249
1236.0	1.2488
1237.0	1.2486
1238.0	1.2483
1239.0	1.248
1240.0	1.2477
1241.0	1.2474
1242.0	1.247
1243.0	1.2466
1244.0	1.2462
1245.0	1.2457
1246.0	1.2452
1247.0	1.2447
1248.0	1.2442
1249.0	1.2436
1250.0	1.2429
1251.0	1.2423
1252.0	1.2415
1253.0	1.2406
1254.0	1.2397
1255.0	1.2387
1256.0	1.2377
1257.0	1.2366
1258.0	1.2355
1259.0	1.2343
1260.0	1.2329
1261.0	1.2315
1262.0	1.2301
1263.0	1.2285
1264.0	1.2269
1265.0	1.2251
1266.0	1.2233
1267.0	1.2213
1268.0	1.2192
1269.0	1.2169
1270.0	1.2144
1271.0	1.2117
1272.0	1.2087
1273.0	1.2056
1274.0	1.2023
1275.0	1.1987
1276.0	1.195
1277.0	1.191
1278.0	1.1868
1279.0	1.1824
1280.0	1.1779
1281.0	1.1734
1282.0	1.1689
1283.0	1.1643
1284.0	1.1598
1285.0	1.1554
1286.0	1.1508
1287.0	1.1464
1288.0	1.1422
1289.0	1.138
1290.0	1.1341
1291.0	1.1303
1292.0	1.1266
1293.0	1.1232
1294.0	1.12
1295.0	1.1171
1296.0	1.1145
1297.0	1.1122
1298.0	1.1102
1299.0	1.1085
1300.0	1.107
1301.0	1.1058
1302.0	1.1049
1303.0	1.1043
1304.0	1.104
1305.0	1.1039
1306.0	1.104
1307.0	1.1043
1308.0	1.1048
1309.0	1.1054
1310.0	1.1062
1311.0	1.1072
1312.0	1.1083
1313.0	1.1095
1314.0	1.1108
1315.0	1.1122
1316.0	1.1137
1317.0	1.1153
1318.0	1.1169
1319.0	1.1187
1320.0	1.1205
1321.0	1.1224
1322.0	1.1243
1323.0	1.1262
1324.0	1.1282
1325.0	1.1302
1326.0	1.1323
1327.0	1.1344
1328.0	1.1366
1329.0	1.1387
1330.0	1.1409
1331.0	1.1431
1332.0	1.1452
1333.0	1.1474
1334.0	1.1496
1335.0	1.1518
1336.0	1.1541
1337.0	1.1563
1338.0	1.1584
1339.0	1.1605
1340.0	1.1625
1341.0	1.1644
1342.0	1.1663
1343.0	1.168
1344.0	1.1698
1345.0	1.1713
1346.0	1.1727
1347.0	1.174
1348.0	1.1751
1349.0	1.1761
1350.0	1.1769
1351.0	1.1776
1352.0	1.1782
1353.0	1.1786
1354.0	1.179
1355.0	1.1793
1356.0	1.1797
1357.0	1.1799
1358.0	1.1801
1359.0	1.1803
1360.0	1.1804
1361.0	1.1805
1362.0	1.1805
1363.0	1.1805
1364.0	1.1801
1365.0	1.1795
1366.0	1.1783
1367.0	1.1765
1368.0	1.1741
1369.0	1.1707
1370.0	1.1664
1371.0	1.1609
1372.0	1.1541
1373.0	1.1461
1374.0	1.1367
1375.0	1.1258
1376.0	1.1138
1377.0	1.1004
1378.0	1.0858
1379.0	1.0704
1380.0	1.0541
1381.0	1.0374
1382.0	1.02
1383.0	1.0019
1384.0	0.9836
1385.0	0.9643
1386.0	0.9446
1387.0	0.9247
1388.0	0.9043
1389.0	0.884
1390.0	0.8633
1391.0	0.8423
1392.0	0.8215
1393.0	0.8008
1394.0	0.7796
1395.0	0.7595
1396.0	0.7399
1397.0	0.7207
1398.0	0.7026
1399.0	0.6852
1400.0	0.6685
1401.0	0.6528
1402.0	0.6376
1403.0	0.6234
1404.0	0.6103
1405.0	0.5979
1406.0	0.5865
1407.0	0.576
1408.0	0.5662
1409.0	0.5572
1410.0	0.5488
1411.0	0.5411
1412.0	0.5342
1413.0	0.5278
1414.0	0.522
1415.0	0.5168
1416.0	0.512
1417.0	0.5077
1418.0	0.5037
1419.0	0.5001
1420.0	0.4969
1421.0	0.494
1422.0	0.4914
1423.0	0.4891
1424.0	0.4869
1425.0	0.485
1426.0	0.4834
1427.0	0.4819
1428.0	0.4806
1429.0	0.4795
1430.0	0.4785
1431.0	0.4778
1432.0	0.4772
1433.0	0.4767
1434.0	0.4763
1435.0	0.476
1436.0	0.4758
1437.0	0.4758
1438.0	0.4758
1439.0	0.4758
1440.0	0.476
1441.0	0.4761
1442.0	0.4763
1443.0	0.4765
1444.0	0.4768
1445.0	0.4771
1446.0	0.4774
1447.0	0.4777
1448.0	0.4781
1449.0	0.4785
1450.0	0.4789
1451.0	0.4794
1452.0	0.4799
1453.0	0.4803
1454.0	0.4809
1455.0	0.4815
1456.0	0.4822
1457.0	0.4829
1458.0	0.4838
1459.0	0.4848
1460.0	0.4859
1461.0	0.4871
1462.0	0.4885
1463.0	0.49
1464.0	0.4918
1465.0	0.4936
1466.0	0.4956
1467.0	0.4978
1468.0	0.5002
1469.0	0.5027
1470.0	0.5053
1471.0	0.508
1472.0	0.5109
1473.0	0.5139
1474.0	0.517
1475.0	0.5202
1476.0	0.5236
1477.0	0.527
1478.0	0.5304
1479.0	0.5339
1480.0	0.5374
1481.0	0.541
1482.0	0.5447
1483.0	0.5483
1484.0	0.5521
1485.0	0.5558
1486.0	0.5596
1487.0	0.5635
1488.0	0.5673
1489.0	0.5711
1490.0	0.575
1491.0	0.5789
1492.0	0.5829
1493.0	0.5868
1494.0	0.5908
1495.0	0.5948
1496.0	0.5987
1497.0	0.6026
1498.0	0.6066
1499.0	0.6105
1500.0	0.6146
1501.0	0.6187
1502.0	0.6227
1503.0	0.6267
1504.0	0.6306
1505.0	0.6345
1506.0	0.6384
1507.0	0.6424
1508.0	0.6463
1509.0	0.6503
1510.0	0.6541
1511.0	0.658
1512.0	0.6618
1513.0	0.6655
1514.0	0.6694
1515.0	0.6731
1516.0	0.6769
1517.0	0.6806
1518.0	0.6843
1519.0	0.688
1520.0	0.6916
1521.0	0.6951
1522.0	0.6987
1523.0	0.7022
1524.0	0.7057
1525.0	0.7092
1526.0	0.7126
1527.0	0.716
1528.0	0.7193
1529.0	0.7226
1530.0	0.7258
1531.0	0.7289
1532.0	0.7321
1533.0	0.7352
1534.0	0.7383
1535.0	0.7413
1536.0	0.7443
1537.0	0.7472
1538.0	0.7501
1539.0	0.753
1540.0	0.7559
1541.0	0.7587
1542.0	0.7614
1543.0	0.7641
1544.0	0.7667
1545.0	0.7693
1546.0	0.7719
1547.0	0.7744
1548.0	0.7769
1549.0	0.7794
1550.0	0.7818
1551.0	0.7841
1552.0	0.7865
1553.0	0.7887
1554.0	0.7909
1555.0	0.7931
1556.0	0.7952
1557.0	0.7973
1558.0	0.7994
1559.0	0.8014
1560.0	0.8034
1561.0	0.8053
1562.0	0.8071
1563.0	0.809
1564.0	0.8108
1565.0	0.8125
1566.0	0.8142
1567.0	0.8159
1568.0	0.8175
1569.0	0.8191
1570.0	0.8207
1571.0	0.8222
1572.0	0.8237
1573.0	0.8252
1574.0	0.8267
1575.0	0.828
1576.0	0.8294
1577.0	0.8307
1578.0	0.832
1579.0	0.8332
1580.0	0.8343
1581.0	0.8355
1582.0	0.8366
1583.0	0.8378
1584.0	0.8389
1585.0	0.8399
1586.0	0.8409
1587.0	0.8419
1588.0	0.8428
1589.0	0.8437
1590.0	0.8446
1591.0	0.8455
1592.0	0.8462
1593.0	0.847
1594.0	0.8477
1595.0	0.8484
1596.0	0.8492
1597.0	0.8499
1598.0	0.8505
1599.0	0.8511
1600.0	0.8517
1601.0	0.8521
1602.0	0.8526
1603.0	0.853
1604.0	0.8534
1605.0	0.8538
1606.0	0.8541
1607.0	0.8543
1608.0	0.8546
1609.0	0.8548
1610.0	0.8549
1611.0	0.8551
1612.0	0.8551
1613.0	0.8552
1614.0	0.8552
1615.0	0.8551
1616.0	0.8551
1617.0	0.855
1618.0	0.8548
1619.0	0.8546
1620.0	0.8544
1621.0	0.8542
1622.0	0.8539
1623.0	0.8536
1624.0	0.8532
1625.0	0.8528
1626.0	0.8524
1627.0	0.852
1628.0	0.8514
1629.0	0.8509
1630.0	0.8503
1631.0	0.8497
1632.0	0.849
1633.0	0.8483
1634.0	0.8476
1635.0	0.8468
1636.0	0.846
1637.0	0.8451
1638.0	0.8441
1639.0	0.8432
1640.0	0.8421
1641.0	0.841
1642.0	0.8398
1643.0	0.8385
1644.0	0.8372
1645.0	0.8358
1646.0	0.8343
1647.0	0.8328
1648.0	0.8311
1649.0	0.8294
1650.0	0.8276
1651.0	0.8256
1652.0	0.8236
1653.0	0.8215
1654.0	0.8193
1655.0	0.8171
1656.0	0.8148
1657.0	0.8125
1658.0	0.8102
1659.0	0.8079
1660.0	0.8056
1661.0	0.8033
1662.0	0.8011
1663.0	0.7989
1664.0	0.7968
1665.0	0.7948
1666.0	0.7928
1667.0	0.791
1668.0	0.7892
1669.0	0.7876
1670.0	0.7861
1671.0	0.7847
1672.0	0.7833
1673.0	0.7818
1674.0	0.7804
1675.0	0.7789
1676.0	0.7774
1677.0	0.7757
1678.0	0.7739
1679.0	0.7721
1680.0	0.77
1681.0	0.768
1682.0	0.7658
1683.0	0.7636
1684.0	0.7613
1685.0	0.759
1686.0	0.7567
1687.0	0.7543
1688.0	0.752
1689.0	0.7496
1690.0	0.7473
1691.0	0.7448
1692.0	0.7424
1693.0	0.7399
1694.0	0.7373
1695.0	0.7348
1696.0	0.7321
1697.0	0.7294
1698.0	0.7267
1699.0	0.724
1700.0	0.7213
1701.0	0.7185
1702.0	0.7156
1703.0	0.7128
1704.0	0.7099
1705.0	0.7071
1706.0	0.7043
1707.0	0.7015
1708.0	0.6985
1709.0	0.6956
1710.0	0.6926
1711.0	0.6895
1712.0	0.6865
1713.0	0.6835
1714.0	0.6805
1715.0	0.6774
1716.0	0.6743
1717.0	0.6712
1718.0	0.668
1719.0	0.6648
1720.0	0.6616
1721.0	0.6584
1722.0	0.6552
1723.0	0.652
1724.0	0.6487
1725.0	0.6454
1726.0	0.6421
1727.0	0.6389
1728.0	0.6356
1729.0	0.6324
1730.0	0.6292
1731.0	0.6261
1732.0	0.623
1733.0	0.6199
1734.0	0.6167
1735.0	0.6135
1736.0	0.6104
1737.0	0.6072
1738.0	0.604
1739.0	0.6007
1740.0	0.5974
1741.0	0.594
1742.0	0.5906
1743.0	0.5871
1744.0	0.5837
1745.0	0.5803
1746.0	0.5768
1747.0	0.5734
1748.0	0.5699
1749.0	0.5663
1750.0	0.5629
1751.0	0.5593
1752.0	0.5558
1753.0	0.5524
1754.0	0.549
1755.0	0.5455
1756.0	0.5421
1757.0	0.5387
1758.0	0.5353
1759.0	0.532
1760.0	0.5287
1761.0	0.5254
1762.0	0.5222
1763.0	0.5191
1764.0	0.5159
1765.0	0.5129
1766.0	0.5099
1767.0	0.5069
1768.0	0.504
1769.0	0.5011
1770.0	0.4982
1771.0	0.4954
1772.0	0.4925
1773.0	0.4897
1774.0	0.487
1775.0	0.4842
1776.0	0.4815
1777.0	0.4788
1778.0	0.4762
1779.0	0.4736
1780.0	0.471
1781.0	0.4684
1782.0	0.4658
1783.0	0.4632
1784.0	0.4606
1785.0	0.458
1786.0	0.4555
1787.0	0.453
1788.0	0.4505
1789.0	0.448
1790.0	0.4455
1791.0	0.4429
1792.0	0.4404
1793.0	0.4379
1794.0	0.4353
1795.0	0.4327
1796.0	0.4301
1797.0	0.4275
1798.0	0.4248
1799.0	0.4222
1800.0	0.4196
1801.0	0.4169
1802.0	0.4143
1803.0	0.4115
1804.0	0.4088
1805.0	0.406
1806.0	0.4032
1807.0	0.4003
1808.0	0.3974
1809.0	0.3944
1810.0	0.3914
1811.0	0.3883
1812.0	0.3851
1813.0	0.3819
1814.0	0.3785
1815.0	0.3751
1816.0	0.3716
1817.0	0.3681
1818.0	0.3645
1819.0	0.3607
1820.0	0.3569
1821.0	0.3529
1822.0	0.3488
1823.0	0.3445
1824.0	0.3401
1825.0	0.3354
1826.0	0.3305
1827.0	0.3253
