Bands	Reflectance
988.0	0.2915
989.0	0.2868
990.0	0.2821
991.0	0.2773
992.0	0.2726
993.0	0.2681
994.0	0.2634
995.0	0.2588
996.0	0.2542
997.0	0.2496
998.0	0.245
999.0	0.2407
1000.0	0.2363
1001.0	0.3906
1002.0	0.3932
1003.0	0.3958
1004.0	0.3984
1005.0	0.4009
1006.0	0.4035
1007.0	0.4061
1008.0	0.4087
1009.0	0.4113
1010.0	0.4139
1011.0	0.4164
1012.0	0.4189
1013.0	0.4214
1014.0	0.4239
1015.0	0.4264
1016.0	0.4289
1017.0	0.4314
1018.0	0.4339
1019.0	0.4365
1020.0	0.439
1021.0	0.4415
1022.0	0.444
1023.0	0.4466
1024.0	0.4491
1025.0	0.4517
1026.0	0.4543
1027.0	0.457
1028.0	0.4596
1029.0	0.4624
1030.0	0.4651
1031.0	0.4678
1032.0	0.4706
1033.0	0.4735
1034.0	0.4763
1035.0	0.4793
1036.0	0.4823
1037.0	0.4853
1038.0	0.4884
1039.0	0.4916
1040.0	0.4948
1041.0	0.4982
1042.0	0.5015
1043.0	0.505
1044.0	0.5086
1045.0	0.5123
1046.0	0.5162
1047.0	0.5201
1048.0	0.5241
1049.0	0.5282
1050.0	0.5324
1051.0	0.5368
1052.0	0.5413
1053.0	0.5458
1054.0	0.5503
1055.0	0.5549
1056.0	0.5596
1057.0	0.5643
1058.0	0.5691
1059.0	0.5739
1060.0	0.5787
1061.0	0.5835
1062.0	0.5883
1063.0	0.5931
1064.0	0.5978
1065.0	0.6025
1066.0	0.6073
1067.0	0.612
1068.0	0.6166
1069.0	0.6213
1070.0	0.6259
1071.0	0.6306
1072.0	0.6352
1073.0	0.6397
1074.0	0.6443
1075.0	0.6489
1076.0	0.6535
1077.0	0.6581
1078.0	0.6627
1079.0	0.6673
1080.0	0.6718
1081.0	0.6764
1082.0	0.681
1083.0	0.6857
1084.0	0.6904
1085.0	0.6951
1086.0	0.6998
1087.0	0.7045
1088.0	0.7093
1089.0	0.7141
1090.0	0.719
1091.0	0.7239
1092.0	0.7289
1093.0	0.7339
1094.0	0.739
1095.0	0.7442
1096.0	0.7493
1097.0	0.7545
1098.0	0.7597
1099.0	0.765
1100.0	0.7703
1101.0	0.7758
1102.0	0.7812
1103.0	0.7867
1104.0	0.7922
1105.0	0.7977
1106.0	0.8033
1107.0	0.8089
1108.0	0.8145
1109.0	0.8201
1110.0	0.8258
1111.0	0.8314
1112.0	0.837
1113.0	0.8425
1114.0	0.8481
1115.0	0.8536
1116.0	0.859
1117.0	0.8644
1118.0	0.8697
1119.0	0.875
1120.0	0.8802
1121.0	0.8853
1122.0	0.8903
1123.0	0.8952
1124.0	0.8998
1125.0	0.9044
1126.0	0.9087
1127.0	0.9129
1128.0	0.9168
1129.0	0.9205
1130.0	0.9239
1131.0	0.9271
1132.0	0.9299
1133.0	0.9324
1134.0	0.9347
1135.0	0.9367
1136.0	0.9384
1137.0	0.9399
1138.0	0.9411
1139.0	0.9421
1140.0	0.9427
1141.0	0.9434
1142.0	0.9438
1143.0	0.9442
1144.0	0.9445
1145.0	0.9449
1146.0	0.9452
1147.0	0.9458
1148.0	0.9464
1149.0	0.9472
1150.0	0.9482
1151.0	0.9495
1152.0	0.951
1153.0	0.9528
1154.0	0.9548
1155.0	0.9569
1156.0	0.9593
1157.0	0.9619
1158.0	0.9647
1159.0	0.9676
1160.0	0.9706
1161.0	0.9739
1162.0	0.977
1163.0	0.9803
1164.0	0.9835
1165.0	0.9867
1166.0	0.9899
1167.0	0.993
1168.0	0.9962
1169.0	0.9993
1170.0	1.0022
1171.0	1.0052
1172.0	1.0079
1173.0	1.0106
1174.0	1.0131
1175.0	1.0156
1176.0	1.0179
1177.0	1.0201
1178.0	1.0221
1179.0	1.0241
1180.0	1.0259
1181.0	1.0276
1182.0	1.0292
1183.0	1.0307
1184.0	1.0321
1185.0	1.0334
1186.0	1.0347
1187.0	1.0359
1188.0	1.037
1189.0	1.0381
1190.0	1.0392
1191.0	1.0402
1192.0	1.0412
1193.0	1.0422
1194.0	1.0431
1195.0	1.044
1196.0	1.0449
1197.0	1.0458
1198.0	1.0466
1199.0	1.0474
1200.0	1.0482
1201.0	1.0489
1202.0	1.0497
1203.0	1.0504
1204.0	1.051
1205.0	1.0516
1206.0	1.0522
1207.0	1.0527
1208.0	1.0532
1209.0	1.0537
1210.0	1.0542
1211.0	1.0546
1212.0	1.055
1213.0	1.0554
1214.0	1.0557
1215.0	1.0561
1216.0	1.0564
1217.0	1.0567
1218.0	1.057
1219.0	1.0573
1220.0	1.0575
1221.0	1.0577
1222.0	1.0579
1223.0	1.0581
1224.0	1.0583
1225.0	1.0584
1226.0	1.0585
1227.0	1.0586
1228.0	1.0586
1229.0	1.0586
1230.0	1.0586
1231.0	1.0586
1232.0	1.0584
1233.0	1.0583
1234.0	1.0581
1235.0	1.0579
1236.0	1.0577
1237.0	1.0574
1238.0	1.0571
1239.0	1.0568
1240.0	1.0564
1241.0	1.0561
1242.0	1.0557
1243.0	1.0553
1244.0	1.0548
1245.0	1.0543
1246.0	1.0539
1247.0	1.0533
1248.0	1.0528
1249.0	1.0522
1250.0	1.0515
1251.0	1.0508
1252.0	1.05
1253.0	1.0492
1254.0	1.0484
1255.0	1.0474
1256.0	1.0465
1257.0	1.0454
1258.0	1.0443
1259.0	1.0432
1260.0	1.0419
1261.0	1.0406
1262.0	1.0393
1263.0	1.0379
1264.0	1.0364
1265.0	1.0348
1266.0	1.0331
1267.0	1.0313
1268.0	1.0294
1269.0	1.0272
1270.0	1.025
1271.0	1.0226
1272.0	1.0199
1273.0	1.0172
1274.0	1.0143
1275.0	1.0111
1276.0	1.0078
1277.0	1.0043
1278.0	1.0006
1279.0	0.9967
1280.0	0.9928
1281.0	0.9888
1282.0	0.9848
1283.0	0.9808
1284.0	0.9768
1285.0	0.9728
1286.0	0.9688
1287.0	0.9649
1288.0	0.9612
1289.0	0.9576
1290.0	0.9541
1291.0	0.9508
1292.0	0.9476
1293.0	0.9446
1294.0	0.9417
1295.0	0.9391
1296.0	0.9367
1297.0	0.9346
1298.0	0.9327
1299.0	0.9311
1300.0	0.9297
1301.0	0.9286
1302.0	0.9277
1303.0	0.9271
1304.0	0.9267
1305.0	0.9265
1306.0	0.9265
1307.0	0.9267
1308.0	0.927
1309.0	0.9275
1310.0	0.9281
1311.0	0.9288
1312.0	0.9296
1313.0	0.9306
1314.0	0.9316
1315.0	0.9327
1316.0	0.9339
1317.0	0.9351
1318.0	0.9364
1319.0	0.9378
1320.0	0.9392
1321.0	0.9406
1322.0	0.9421
1323.0	0.9436
1324.0	0.9451
1325.0	0.9467
1326.0	0.9483
1327.0	0.9499
1328.0	0.9515
1329.0	0.9531
1330.0	0.9547
1331.0	0.9562
1332.0	0.9578
1333.0	0.9593
1334.0	0.9608
1335.0	0.9623
1336.0	0.9637
1337.0	0.9652
1338.0	0.9665
1339.0	0.9679
1340.0	0.9691
1341.0	0.9702
1342.0	0.9713
1343.0	0.9721
1344.0	0.9729
1345.0	0.9735
1346.0	0.974
1347.0	0.9744
1348.0	0.9746
1349.0	0.9747
1350.0	0.9746
1351.0	0.9743
1352.0	0.9738
1353.0	0.9732
1354.0	0.9725
1355.0	0.9718
1356.0	0.9711
1357.0	0.9703
1358.0	0.9695
1359.0	0.9686
1360.0	0.9676
1361.0	0.9667
1362.0	0.9656
1363.0	0.9646
1364.0	0.9631
1365.0	0.9615
1366.0	0.9593
1367.0	0.9566
1368.0	0.9532
1369.0	0.9489
1370.0	0.9438
1371.0	0.9376
1372.0	0.9301
1373.0	0.9216
1374.0	0.9115
1375.0	0.9002
1376.0	0.8878
1377.0	0.874
1378.0	0.8592
1379.0	0.8436
1380.0	0.827
1381.0	0.8101
1382.0	0.7926
1383.0	0.7744
1384.0	0.7559
1385.0	0.7367
1386.0	0.717
1387.0	0.6972
1388.0	0.6769
1389.0	0.6568
1390.0	0.6365
1391.0	0.616
1392.0	0.5957
1393.0	0.5756
1394.0	0.555
1395.0	0.5357
1396.0	0.5169
1397.0	0.4986
1398.0	0.4814
1399.0	0.4649
1400.0	0.4491
1401.0	0.4344
1402.0	0.4203
1403.0	0.4072
1404.0	0.3951
1405.0	0.3837
1406.0	0.3734
1407.0	0.364
1408.0	0.3552
1409.0	0.3473
1410.0	0.34
1411.0	0.3334
1412.0	0.3275
1413.0	0.3221
1414.0	0.3174
1415.0	0.3132
1416.0	0.3094
1417.0	0.3061
1418.0	0.3031
1419.0	0.3004
1420.0	0.2982
1421.0	0.2962
1422.0	0.2946
1423.0	0.2932
1424.0	0.292
1425.0	0.291
1426.0	0.2902
1427.0	0.2895
1428.0	0.2891
1429.0	0.2887
1430.0	0.2885
1431.0	0.2885
1432.0	0.2885
1433.0	0.2886
1434.0	0.2889
1435.0	0.2892
1436.0	0.2896
1437.0	0.29
1438.0	0.2905
1439.0	0.2911
1440.0	0.2917
1441.0	0.2923
1442.0	0.2929
1443.0	0.2936
1444.0	0.2943
1445.0	0.295
1446.0	0.2957
1447.0	0.2964
1448.0	0.2972
1449.0	0.2979
1450.0	0.2987
1451.0	0.2995
1452.0	0.3002
1453.0	0.301
1454.0	0.3019
1455.0	0.3028
1456.0	0.3037
1457.0	0.3047
1458.0	0.3058
1459.0	0.3071
1460.0	0.3085
1461.0	0.31
1462.0	0.3116
1463.0	0.3134
1464.0	0.3154
1465.0	0.3175
1466.0	0.3197
1467.0	0.3221
1468.0	0.3247
1469.0	0.3274
1470.0	0.3302
1471.0	0.3332
1472.0	0.3363
1473.0	0.3395
1474.0	0.3428
1475.0	0.3462
1476.0	0.3497
1477.0	0.3533
1478.0	0.3569
1479.0	0.3606
1480.0	0.3643
1481.0	0.3681
1482.0	0.3719
1483.0	0.3757
1484.0	0.3796
1485.0	0.3836
1486.0	0.3876
1487.0	0.3916
1488.0	0.3956
1489.0	0.3996
1490.0	0.4036
1491.0	0.4076
1492.0	0.4117
1493.0	0.4158
1494.0	0.4199
1495.0	0.424
1496.0	0.428
1497.0	0.4321
1498.0	0.4362
1499.0	0.4403
1500.0	0.4445
1501.0	0.4486
1502.0	0.4526
1503.0	0.4568
1504.0	0.4608
1505.0	0.4649
1506.0	0.4689
1507.0	0.4729
1508.0	0.477
1509.0	0.481
1510.0	0.485
1511.0	0.489
1512.0	0.4929
1513.0	0.4968
1514.0	0.5008
1515.0	0.5046
1516.0	0.5085
1517.0	0.5124
1518.0	0.5162
1519.0	0.52
1520.0	0.5237
1521.0	0.5274
1522.0	0.5311
1523.0	0.5347
1524.0	0.5383
1525.0	0.542
1526.0	0.5455
1527.0	0.549
1528.0	0.5524
1529.0	0.5558
1530.0	0.5592
1531.0	0.5625
1532.0	0.5659
1533.0	0.5692
1534.0	0.5724
1535.0	0.5757
1536.0	0.5788
1537.0	0.5819
1538.0	0.585
1539.0	0.588
1540.0	0.591
1541.0	0.5939
1542.0	0.5968
1543.0	0.5997
1544.0	0.6025
1545.0	0.6052
1546.0	0.6079
1547.0	0.6106
1548.0	0.6132
1549.0	0.6159
1550.0	0.6185
1551.0	0.621
1552.0	0.6235
1553.0	0.6259
1554.0	0.6282
1555.0	0.6306
1556.0	0.6328
1557.0	0.6351
1558.0	0.6373
1559.0	0.6395
1560.0	0.6416
1561.0	0.6436
1562.0	0.6456
1563.0	0.6475
1564.0	0.6494
1565.0	0.6513
1566.0	0.6531
1567.0	0.6549
1568.0	0.6566
1569.0	0.6582
1570.0	0.6599
1571.0	0.6615
1572.0	0.6631
1573.0	0.6647
1574.0	0.6662
1575.0	0.6677
1576.0	0.6691
1577.0	0.6705
1578.0	0.6719
1579.0	0.6732
1580.0	0.6745
1581.0	0.6758
1582.0	0.677
1583.0	0.6781
1584.0	0.6792
1585.0	0.6803
1586.0	0.6814
1587.0	0.6825
1588.0	0.6835
1589.0	0.6845
1590.0	0.6854
1591.0	0.6863
1592.0	0.6872
1593.0	0.6881
1594.0	0.6889
1595.0	0.6896
1596.0	0.6903
1597.0	0.6911
1598.0	0.6917
1599.0	0.6924
1600.0	0.693
1601.0	0.6935
1602.0	0.694
1603.0	0.6945
1604.0	0.695
1605.0	0.6954
1606.0	0.6958
1607.0	0.6961
1608.0	0.6965
1609.0	0.6968
1610.0	0.697
1611.0	0.6973
1612.0	0.6974
1613.0	0.6975
1614.0	0.6975
1615.0	0.6976
1616.0	0.6976
1617.0	0.6976
1618.0	0.6976
1619.0	0.6975
1620.0	0.6974
1621.0	0.6972
1622.0	0.6969
1623.0	0.6967
1624.0	0.6964
1625.0	0.696
1626.0	0.6956
1627.0	0.6952
1628.0	0.6947
1629.0	0.6943
1630.0	0.6938
1631.0	0.6932
1632.0	0.6927
1633.0	0.6921
1634.0	0.6914
1635.0	0.6908
1636.0	0.6901
1637.0	0.6893
1638.0	0.6885
1639.0	0.6877
1640.0	0.6867
1641.0	0.6858
1642.0	0.6847
1643.0	0.6836
1644.0	0.6825
1645.0	0.6812
1646.0	0.6799
1647.0	0.6786
1648.0	0.6772
1649.0	0.6758
1650.0	0.6744
1651.0	0.6728
1652.0	0.6713
1653.0	0.6696
1654.0	0.6679
1655.0	0.6662
1656.0	0.6644
1657.0	0.6627
1658.0	0.6609
1659.0	0.6591
1660.0	0.6572
1661.0	0.6554
1662.0	0.6536
1663.0	0.6519
1664.0	0.6503
1665.0	0.6486
1666.0	0.647
1667.0	0.6454
1668.0	0.6439
1669.0	0.6425
1670.0	0.6411
1671.0	0.6397
1672.0	0.6384
1673.0	0.637
1674.0	0.6356
1675.0	0.6342
1676.0	0.6327
1677.0	0.6311
1678.0	0.6295
1679.0	0.6277
1680.0	0.6259
1681.0	0.6239
1682.0	0.6219
1683.0	0.6198
1684.0	0.6176
1685.0	0.6154
1686.0	0.6132
1687.0	0.6109
1688.0	0.6086
1689.0	0.6063
1690.0	0.604
1691.0	0.6017
1692.0	0.5994
1693.0	0.5971
1694.0	0.5948
1695.0	0.5924
1696.0	0.5901
1697.0	0.5878
1698.0	0.5854
1699.0	0.583
1700.0	0.5807
1701.0	0.5783
1702.0	0.5759
1703.0	0.5735
1704.0	0.5711
1705.0	0.5686
1706.0	0.5662
1707.0	0.5637
1708.0	0.5611
1709.0	0.5585
1710.0	0.556
1711.0	0.5534
1712.0	0.5508
1713.0	0.5482
1714.0	0.5455
1715.0	0.5429
1716.0	0.5402
1717.0	0.5375
1718.0	0.5349
1719.0	0.5321
1720.0	0.5294
1721.0	0.5267
1722.0	0.524
1723.0	0.5213
1724.0	0.5186
1725.0	0.5158
1726.0	0.5131
1727.0	0.5104
1728.0	0.5077
1729.0	0.505
1730.0	0.5024
1731.0	0.4997
1732.0	0.4971
1733.0	0.4944
1734.0	0.4918
1735.0	0.4891
1736.0	0.4864
1737.0	0.4837
1738.0	0.481
1739.0	0.4783
1740.0	0.4755
1741.0	0.4728
1742.0	0.47
1743.0	0.4671
1744.0	0.4643
1745.0	0.4614
1746.0	0.4585
1747.0	0.4556
1748.0	0.4526
1749.0	0.4496
1750.0	0.4466
1751.0	0.4436
1752.0	0.4406
1753.0	0.4375
1754.0	0.4345
1755.0	0.4314
1756.0	0.4283
1757.0	0.4253
1758.0	0.4223
1759.0	0.4193
1760.0	0.4163
1761.0	0.4133
1762.0	0.4103
1763.0	0.4074
1764.0	0.4045
1765.0	0.4017
1766.0	0.3989
1767.0	0.3961
1768.0	0.3935
1769.0	0.3908
1770.0	0.3882
1771.0	0.3855
1772.0	0.3829
1773.0	0.3804
1774.0	0.3778
1775.0	0.3753
1776.0	0.3729
1777.0	0.3705
1778.0	0.3681
1779.0	0.3657
1780.0	0.3634
1781.0	0.361
1782.0	0.3587
1783.0	0.3564
1784.0	0.3542
1785.0	0.352
1786.0	0.3498
1787.0	0.3476
1788.0	0.3454
1789.0	0.3432
1790.0	0.341
1791.0	0.3388
1792.0	0.3367
1793.0	0.3345
1794.0	0.3324
1795.0	0.3303
1796.0	0.3281
1797.0	0.3259
1798.0	0.3237
1799.0	0.3215
1800.0	0.3194
1801.0	0.3172
1802.0	0.315
1803.0	0.3128
1804.0	0.3105
1805.0	0.3083
1806.0	0.306
1807.0	0.3037
1808.0	0.3013
1809.0	0.2989
1810.0	0.2964
1811.0	0.294
1812.0	0.2914
1813.0	0.2888
1814.0	0.2861
1815.0	0.2834
1816.0	0.2806
1817.0	0.2778
1818.0	0.2749
1819.0	0.2719
1820.0	0.2689
1821.0	0.2657
1822.0	0.2625
1823.0	0.2591
1824.0	0.2555
1825.0	0.2518
